agent,action,num_iter,runtime,payoff_mean,payoff_var
0,"[1.0, 1.5707963267948966]",100.0,2.37,0.3634775557876046,4.746907848988915e-05
0,"[1.0, 1.5707963267948966]",600.0,13.7,0.35284834522639963,1.1427124363210947e-05
0,"[1.0, 1.5707963267948966]",1100.0,27.06,0.3534277380969416,1.1885129894337168e-06
0,"[1.0, 1.5707963267948966]",1600.0,50.1,0.3478551153694856,2.1215358561535056e-06
0,"[1.0, 1.5707963267948966]",2100.0,50.48,0.34307620312880865,9.475027622230665e-07
0,"[1.0, 1.5707963267948966]",2600.0,55.9,0.3388539184972678,1.8805421328971684e-06
0,"[1.0, 1.5707963267948966]",3100.0,65.44,0.33730039078944973,2.2999112930170643e-06
0,"[1.0, 1.5707963267948966]",3600.0,75.03,0.33657010652419406,1.3565555586041678e-06
0,"[1.0, 1.5707963267948966]",4100.0,85.13,0.334805435953747,1.3516775204454833e-06
0,"[1.0, 1.5707963267948966]",4600.0,95.48,0.33348762365410856,1.1547238901604672e-06
0,"[1.0, 0.0]",100.0,2.37,0.35876234471655466,0.0001292533714933382
0,"[1.0, 0.0]",600.0,13.7,0.3440954359524339,3.1275292163935644e-05
0,"[1.0, 0.0]",1100.0,27.06,0.34570483667704144,6.378693100989899e-06
0,"[1.0, 0.0]",1600.0,50.1,0.3404440094773665,7.964991457109613e-06
0,"[1.0, 0.0]",2100.0,50.48,0.3379926147869242,1.911403338797647e-06
0,"[1.0, 0.0]",2600.0,55.9,0.3346679489232701,1.2264870702956134e-06
0,"[1.0, 0.0]",3100.0,65.44,0.33408801595177584,2.1469126350979356e-06
0,"[1.0, 0.0]",3600.0,75.03,0.33167825537397355,3.990740105720527e-06
0,"[1.0, 0.0]",4100.0,85.13,0.32997074443828667,2.350657412427547e-06
0,"[1.0, 0.0]",4600.0,95.48,0.3296678420737066,1.1684457538858126e-06
0,"[0.0, 0.0]",100.0,2.37,0.3665953373444782,1.778454954251609e-05
0,"[0.0, 0.0]",600.0,13.7,0.3537270954566783,1.258461182537994e-05
0,"[0.0, 0.0]",1100.0,27.06,0.3534606281614979,4.174360831517363e-06
0,"[0.0, 0.0]",1600.0,50.1,0.3484907954924215,3.558105506789616e-06
0,"[0.0, 0.0]",2100.0,50.48,0.343888542094328,1.376732083659306e-06
0,"[0.0, 0.0]",2600.0,55.9,0.33956571404734925,2.0173767815008344e-06
0,"[0.0, 0.0]",3100.0,65.44,0.33813734628693914,1.3781547712185401e-06
0,"[0.0, 0.0]",3600.0,75.03,0.33611922720385695,9.336917576379336e-07
0,"[0.0, 0.0]",4100.0,85.13,0.3348105940111158,1.7473649684631277e-06
0,"[0.0, 0.0]",4600.0,95.48,0.33343427827603567,5.275556153341943e-07
0,"[0.0, -1.5707963267948966]",100.0,2.37,0.36522287861253006,2.1523949709431693e-05
0,"[0.0, -1.5707963267948966]",600.0,13.7,0.3578464913044601,4.264039493206688e-06
0,"[0.0, -1.5707963267948966]",1100.0,27.06,0.3549232926852611,3.4858407041120925e-06
0,"[0.0, -1.5707963267948966]",1600.0,50.1,0.3505792823924644,2.2342743972211664e-06
0,"[0.0, -1.5707963267948966]",2100.0,50.48,0.3454789159089199,1.3492388654883477e-06
0,"[0.0, -1.5707963267948966]",2600.0,55.9,0.3418880879293852,7.208784170238947e-07
0,"[0.0, -1.5707963267948966]",3100.0,65.44,0.3399242604239795,5.367351777571937e-07
0,"[0.0, -1.5707963267948966]",3600.0,75.03,0.337897927915406,1.1978328738175246e-06
0,"[0.0, -1.5707963267948966]",4100.0,85.13,0.33673636090782233,4.5889350296061424e-07
0,"[0.0, -1.5707963267948966]",4600.0,95.48,0.33599230770995714,2.845084721428632e-07
0,"[1.0, -1.5707963267948966]",100.0,2.37,0.36615448654913313,8.249300952737769e-05
0,"[1.0, -1.5707963267948966]",600.0,13.7,0.35515822073615205,7.310470944766974e-06
0,"[1.0, -1.5707963267948966]",1100.0,27.06,0.35248137837720417,4.050613917200509e-06
0,"[1.0, -1.5707963267948966]",1600.0,50.1,0.3480571095206183,3.1670075035300636e-06
0,"[1.0, -1.5707963267948966]",2100.0,50.48,0.34318227347002395,3.114540182073775e-06
0,"[1.0, -1.5707963267948966]",2600.0,55.9,0.33997195800884683,3.2048075628643886e-06
0,"[1.0, -1.5707963267948966]",3100.0,65.44,0.33876483924697254,1.159143902624358e-06
0,"[1.0, -1.5707963267948966]",3600.0,75.03,0.3362716168190476,1.3714920064006812e-06
