timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
6,5.219784021377563,2,"[0, 0]",5.22693395614624,7,"[[10.0, 5.0, 0.0, 6], [12.0, 5.0, 0.0, 7]]","[[3.0, 1.000000000000001, 3.141592653589793, 6], [1.0, 1.000000000000001, 3.141592653589793, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
7,1.2718801498413081,2,"[0, 0]",1.276261806488037,8,"[[12.0, 5.0, 0.0, 7], [13.0, 5.0, 1.5707963267948961, 8]]","[[1.0, 1.000000000000001, 3.141592653589793, 7], [0.0, 1.000000000000002, 3.141592653589793, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,2
0,126.5988838672638,7,"[0, 0]",126.61026000976562,1,"[[0.0, 3.0, 0.0, 0], [2.0, 3.0, 0.0, 1]]","[[13.0, 3.0, 3.141592653589793, 0], [11.0, 3.0, 3.141592653589793, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
1,114.1915111541748,6,"[0, 0]",114.20553779602051,2,"[[2.0, 3.0, 0.0, 1], [4.0, 3.0, -1.5707963267948961, 2]]","[[11.0, 3.0, 3.141592653589793, 1], [9.0, 3.000000000000001, 4.71238898038469, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
2,195.32777523994446,5,"[0, 0]",195.33752727508545,3,"[[4.0, 3.0, 0.0, 2], [6.0, 3.0, 1.5707963267948961, 3]]","[[9.0, 3.000000000000001, 4.71238898038469, 2], [9.0, 1.0, 3.141592653589793, 3]]","[[0.499999999925, 0.499999999925], [0.788461538343269, 0.71153846143173]]",[1.0],[1.0],[0.5769230769230761],[0.423076923076923],0,1,2
3,24.02863907814026,4,"[0, 0]",24.034574270248413,4,"[[6.0, 3.0, 1.5707963267948961, 3], [6.0, 4.0, 0.0, 4]]","[[9.0, 1.0, 3.141592653589793, 3], [7.0, 1.000000000000001, 3.141592653589793, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
4,23.43321681022644,4,"[0, 0]",23.439390420913696,5,"[[6.0, 5.0, 0.0, 4], [8.0, 5.0, 0.0, 5]]","[[7.0, 1.000000000000001, 3.141592653589793, 4], [5.0, 1.000000000000001, 3.141592653589793, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
5,15.218018293380737,3,"[0, 0]",15.223783493041992,6,"[[8.0, 5.0, 0.0, 5], [10.0, 5.0, 0.0, 6]]","[[5.0, 1.000000000000001, 3.141592653589793, 5], [3.0, 1.000000000000001, 3.141592653589793, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
6,5.4068238735198975,2,"[0, 0]",5.412635564804077,7,"[[10.0, 5.0, 0.0, 6], [12.0, 5.0, 0.0, 7]]","[[3.0, 1.000000000000001, 3.141592653589793, 6], [1.0, 1.000000000000001, 3.141592653589793, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
7,1.3588283061981201,2,"[0, 0]",1.363246440887451,8,"[[12.0, 5.0, 0.0, 7], [13.0, 5.0, 0.0, 8]]","[[1.0, 1.000000000000001, 3.141592653589793, 7], [0.0, 1.000000000000002, 3.141592653589793, 8]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,2
0,137.11932730674744,7,"[0, 0]",137.13178372383118,1,"[[0.0, 3.0, 0.0, 0], [2.0, 3.0, 0.0, 1]]","[[13.0, 3.0, 3.141592653589793, 0], [11.0, 3.0, 3.141592653589793, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
1,116.84897232055664,6,"[0, 0]",116.86090731620789,2,"[[2.0, 3.0, 0.0, 1], [4.0, 3.0, 0.0, 2]]","[[11.0, 3.0, 3.141592653589793, 1], [9.0, 3.000000000000001, 1.5707963267948961, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
2,174.28525042533875,5,"[0, 0]",174.2945475578308,3,"[[4.0, 3.0, 0.0, 2], [6.0, 3.0, -1.5707963267948961, 3]]","[[9.0, 3.000000000000001, 1.5707963267948961, 2], [9.0, 4.000000000000001, 3.141592653589793, 3]]","[[0.499999999925, 0.499999999925], [0.788461538343269, 0.71153846143173]]",[1.0],[1.0],[0.5769230769230761],[0.423076923076923],0,0,1
3,56.49749398231506,4,"[0, 0]",56.5120735168457,4,"[[6.0, 3.0, -1.5707963267948961, 3], [6.0, 1.0, 0.0, 4]]","[[9.0, 4.000000000000001, 3.141592653589793, 3], [7.0, 4.000000000000001, 3.141592653589793, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
