Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
0,0,384,234.1329410488285,"[3.0, 0.0]",0,0,5,0.12387096774193548
1,0,268,152.66557586889954,"[3.0, -1.57]",0,0,5,0.08645161290322581
2,0,256,144.39800454469733,"[2.0, -1.57]",0,0,5,0.08258064516129032
3,0,289,167.17214575444453,"[1.0, 0.0]",0,0,5,0.09322580645161291
4,0,286,165.1505607005506,"[3.0, 1.57]",0,0,5,0.09225806451612903
5,0,227,124.33273030040482,"[0.0, -1.57]",0,0,5,0.0732258064516129
6,0,233,128.38409201793704,"[2.0, 1.57]",0,0,5,0.07516129032258065
7,0,333,198.10670686373436,"[2.0, 0.0]",0,0,5,0.10741935483870968
8,0,158,77.88123746831684,"[0.0, 1.57]",0,0,5,0.05096774193548387
9,0,242,134.63353124018334,"[0.0, 0.0]",0,0,5,0.07806451612903226
10,0,234,129.14708042264337,"[1.0, -1.57]",0,0,5,0.07548387096774194
11,0,190,99.46364977949456,"[1.0, 1.57]",0,0,5,0.06129032258064516
12,1,487,242.1028821120355,"[0.0, -1.57]",0,0,5,0.1570967741935484
13,1,541,274.0074538544948,"[0.0, 0.0]",0,0,5,0.17451612903225808
14,1,528,266.2275507649557,"[1.0, 1.57]",0,0,5,0.1703225806451613
15,1,478,236.60631629520148,"[0.0, 1.57]",0,0,5,0.15419354838709678
16,1,519,260.8810944858366,"[1.0, 0.0]",0,0,5,0.16741935483870968
17,1,547,277.5704691523223,"[1.0, -1.57]",0,0,5,0.1764516129032258
0,0,257,158.74705951566176,"[0.0, 0.0]",1,0,5,0.08290322580645161
1,0,166,92.30091451142675,"[0.0, 1.57]",1,0,5,0.053548387096774196
2,0,219,130.74136280933615,"[1.0, 1.57]",1,0,5,0.07064516129032258
3,0,239,145.40992991239904,"[2.0, -1.57]",1,0,5,0.07709677419354839
4,0,327,211.34815309329784,"[2.0, 0.0]",1,0,5,0.10548387096774194
5,0,269,167.67953434984804,"[3.0, -1.57]",1,0,5,0.0867741935483871
6,0,202,118.31365804146353,"[0.0, -1.57]",1,0,5,0.06516129032258064
7,0,243,148.334083201434,"[2.0, 1.57]",1,0,5,0.07838709677419355
8,0,222,132.84348599981024,"[1.0, -1.57]",1,0,5,0.07161290322580645
9,0,360,236.406768714539,"[3.0, 0.0]",1,0,5,0.11612903225806452
10,0,297,188.5899108269748,"[1.0, 0.0]",1,0,5,0.09580645161290323
11,0,299,190.2049282609429,"[3.0, 1.57]",1,0,5,0.0964516129032258
12,1,509,258.1406675757432,"[0.0, 0.0]",1,0,5,0.16419354838709677
13,1,485,243.80788614763944,"[0.0, -1.57]",1,0,5,0.15645161290322582
14,1,484,243.34846427270836,"[0.0, 1.57]",1,0,5,0.15612903225806452
15,1,522,265.87388482854027,"[1.0, 1.57]",1,0,5,0.16838709677419356
16,1,538,275.49148910341324,"[1.0, -1.57]",1,0,5,0.1735483870967742
17,1,562,289.87324111074827,"[1.0, 0.0]",1,0,5,0.18129032258064517
0,0,234,152.73478122708954,"[3.0, -1.57]",2,0,5,0.07548387096774194
1,0,300,205.51387496917283,"[3.0, 1.57]",2,0,5,0.0967741935483871
2,0,238,156.20006247656966,"[1.0, 1.57]",2,0,5,0.07677419354838709
3,0,189,117.61621873235724,"[0.0, -1.57]",2,0,5,0.06096774193548387
4,0,354,249.0488437126428,"[3.0, 0.0]",2,0,5,0.11419354838709678
5,0,214,137.40046872938964,"[2.0, -1.57]",2,0,5,0.06903225806451613
6,0,259,172.77974997408293,"[0.0, 0.0]",2,0,5,0.08354838709677419
7,0,211,135.0995624797347,"[1.0, -1.57]",2,0,5,0.06806451612903226
8,0,290,197.46196872038075,"[1.0, 0.0]",2,0,5,0.0935483870967742
9,0,217,139.81021872902812,"[0.0, 1.57]",2,0,5,0.07
10,0,319,220.69631246689596,"[2.0, 0.0]",2,0,5,0.10290322580645161
11,0,275,185.5018124721746,"[2.0, 1.57]",2,0,5,0.08870967741935484
12,1,514,255.6368437116541,"[0.0, 0.0]",2,0,5,0.16580645161290322
13,1,529,264.4050937103388,"[1.0, -1.57]",2,0,5,0.1706451612903226
14,1,495,244.39809371333996,"[0.0, -1.57]",2,0,5,0.1596774193548387
15,1,596,303.60656245445847,"[1.0, 0.0]",2,0,5,0.19225806451612903
16,1,482,236.88534371446687,"[0.0, 1.57]",2,0,5,0.15548387096774194
17,1,484,237.804187464329,"[1.0, 1.57]",2,0,5,0.15612903225806452
0,0,235,75.9206249886116,"[1.0, -1.57]",3,0,5,0.07580645161290323
1,0,259,86.94843748695727,"[1.0, 0.0]",3,0,5,0.08354838709677419
2,0,291,101.80687498472852,"[3.0, 1.57]",3,0,5,0.09387096774193548
3,0,221,69.53343748957002,"[0.0, 1.57]",3,0,5,0.07129032258064516
4,0,265,89.71593748654213,"[2.0, -1.57]",3,0,5,0.08548387096774193
5,0,209,64.25156249036245,"[0.0, -1.57]",3,0,5,0.06741935483870967
6,0,287,99.8409374850234,"[2.0, 1.57]",3,0,5,0.09258064516129032
7,0,242,79.16062498812566,"[0.0, 0.0]",3,0,5,0.07806451612903226
8,0,282,97.5881249853613,"[3.0, -1.57]",3,0,5,0.09096774193548388
9,0,258,86.5181249870219,"[1.0, 1.57]",3,0,5,0.0832258064516129
10,0,279,96.2381249855638,"[3.0, 0.0]",3,0,5,0.09
11,0,272,92.93906248605867,"[2.0, 0.0]",3,0,5,0.08774193548387096
12,1,471,38.55093749421756,"[1.0, -1.57]",3,0,5,0.15193548387096775
13,1,528,48.63374999270529,"[1.0, 0.0]",3,0,5,0.1703225806451613
14,1,552,52.9790624920534,"[1.0, 1.57]",3,0,5,0.17806451612903226
15,1,509,45.15749999322664,"[0.0, 0.0]",3,0,5,0.16419354838709677
16,1,477,39.546562494068176,"[0.0, -1.57]",3,0,5,0.15387096774193548
17,1,563,54.97031249175469,"[0.0, 1.57]",3,0,5,0.18161290322580645
0,0,250,91.44374998628344,"[1.0, 0.0]",4,0,5,0.08064516129032258
1,0,248,90.4124999864381,"[0.0, 1.57]",4,0,5,0.08
2,0,246,89.49374998657588,"[2.0, 1.57]",4,0,5,0.07935483870967742
3,0,248,90.44999998643254,"[1.0, -1.57]",4,0,5,0.08
4,0,287,109.7437499835388,"[3.0, 0.0]",4,0,5,0.09258064516129032
5,0,291,111.78749998323212,"[3.0, -1.57]",4,0,5,0.09387096774193548
6,0,247,89.88749998651687,"[0.0, -1.57]",4,0,5,0.07967741935483871
7,0,288,110.24999998346284,"[3.0, 1.57]",4,0,5,0.09290322580645162
8,0,249,90.84374998637344,"[2.0, 0.0]",4,0,5,0.08032258064516129
9,0,249,90.95624998635653,"[2.0, -1.57]",4,0,5,0.08032258064516129
10,0,248,90.48749998642684,"[1.0, 1.57]",4,0,5,0.08
11,0,249,90.89999998636505,"[0.0, 0.0]",4,0,5,0.08032258064516129
