timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
5,16.82176947593689,4,"[0, 0]",16.825682401657104,6,"[[3.0, 1.0, 1.57, 5], [3.0, 1.0, 1.57, 6]]","[[2.0, 6.0, -1.57, 5], [2.0, 5.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,1,5
6,20.08951497077942,4,"[0, 0]",20.093656301498413,7,"[[3.0, 1.0, -0.0, 6], [4.0, 1.0, 1.57, 7]]","[[2.0, 5.0, -1.57, 6], [2.0, 4.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.8499999998725001, 0.6499999999025]]",[1.0],[1.0],[0.7000000000000001],[0.30000000000000004],0,1,5
7,10.197418451309204,3,"[0, 0]",10.200474739074707,8,"[[4.0, 1.0, 1.57, 7], [4.0, 1.0, -0.0, 8]]","[[2.0, 4.0, 0.0, 7], [2.0, 4.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.8499999998725001, 0.6499999999025]]",[1.0],[1.0],[0.7000000000000001],[0.30000000000000004],0,1,5
8,8.927268505096436,3,"[0, 0]",8.932218551635742,9,"[[4.0, 2.0, -0.0, 8], [5.0, 2.0, 1.57, 9]]","[[2.0, 4.0, 0.0, 8], [2.0, 4.0, 0.0, 9]]","[[0.499999999925, 0.499999999925], [0.899999999865, 0.59999999991]]",[1.0],[1.0],[0.8],[0.2],0,1,5
9,3.325336217880249,2,"[0, 0]",3.328996896743774,10,"[[5.0, 2.0, 1.57, 9], [5.0, 3.0, 1.57, 10]]","[[2.0, 4.0, 0.0, 9], [3.0, 4.0, -1.57, 10]]","[[0.499999999925, 0.499999999925], [0.8499999998725001, 0.6499999999025]]",[1.0],[1.0],[0.7000000000000001],[0.30000000000000004],0,1,5
0,31.0856671333313,6,"[0, 0]",31.088883638381958,1,"[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,8
1,23.036780834197998,5,"[0, 0]",23.040213584899902,2,"[[1.0, 3.0, -1.57, 1], [1.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,8
2,19.05061364173889,5,"[0, 0]",19.053614854812622,3,"[[1.0, 2.0, -1.57, 2], [1.0, 2.0, 0.0, 3]]","[[2.0, 6.0, -0.0, 2], [2.0, 6.0, -1.57, 3]]","[[0.499999999925, 0.499999999925], [0.699999999895, 0.7999999998799999]]",[1.0],[1.0],[0.4],[0.6000000000000001],0,0,8
3,24.565160989761353,5,"[0, 0]",24.56929349899292,4,"[[1.0, 2.0, 0.0, 3], [2.0, 2.0, -1.57, 4]]","[[2.0, 6.0, -1.57, 3], [2.0, 6.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
4,23.554394960403442,5,"[0, 0]",23.558307647705078,5,"[[2.0, 2.0, -1.57, 4], [2.0, 1.0, -1.57, 5]]","[[2.0, 6.0, -3.14, 4], [2.0, 6.0, -1.57, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
5,19.8732750415802,5,"[0, 0]",19.877734899520874,6,"[[2.0, 1.0, -1.57, 5], [2.0, 1.0, -1.57, 6]]","[[2.0, 6.0, -3.14, 5], [2.0, 6.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,8
