timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
2,58.94106101989746,3,"[0, 0]",58.95275902748108,3,"[[3.0, 2.0, 4.71, 2], [3.0, 2.0, 4.71, 3]]","[[2.0, 3.0, 1.57, 2], [2.0, 3.0, -0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
3,68.49272036552429,3,"[0, 0]",68.50111556053162,4,"[[3.0, 2.0, 4.71, 3], [3.0, 1.0, 4.71, 4]]","[[2.0, 4.0, -0.0, 3], [2.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
4,23.648854970932007,2,"[0, 0]",23.655689001083374,5,"[[3.0, 1.0, 4.71, 4], [3.0, 1.0, 3.14, 5]]","[[3.0, 4.0, 1.57, 4], [3.0, 5.0, -0.0, 5]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,1
5,31.16790008544922,2,"[0, 0]",31.176942586898804,6,"[[3.0, 1.0, 3.14, 5], [2.0, 1.0, 3.14, 6]]","[[3.0, 4.0, 3.14, 5], [3.0, 4.0, 4.71, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,1
6,29.70765781402588,2,"[0, 0]",29.718003034591675,7,"[[2.0, 1.0, 3.14, 6], [2.0, 1.0, 4.71, 7]]","[[3.0, 4.0, 4.71, 6], [3.0, 2.0, 4.71, 7]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,1
7,34.99559712409973,2,"[0, 0]",35.00692319869995,8,"[[2.0, 1.0, 4.71, 7], [2.0, 0.0, 3.14, 8]]","[[3.0, 3.0, 4.71, 7], [3.0, 1.0, 4.71, 8]]","[[0.499999999925, 0.499999999925], [0.6666666665666661, 0.833333333208333]]",[1.0],[1.0],[0.33333333333333304],[0.6666666666666661],0,0,1
8,25.34676218032837,2,"[0, 0]",25.35465979576111,9,"[[2.0, 0.0, 3.14, 8], [2.0, 0.0, 1.57, 9]]","[[3.0, 2.0, 6.28, 8], [3.0, 2.0, 4.71, 9]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,1
9,27.03358030319214,2,"[0, 1]",27.04276943206787,10,"[[2.0, 0.0, 1.57, 9], [2.0, 0.0, 1.57, 10]]","[[3.0, 2.0, 4.71, 9], [3.0, 0.0, 6.28, 10]]","[[0.499999999925, 0.499999999925], [0.62499999990625, 0.87499999986875]]",[1.0],[1.0],[0.25],[0.75],0,0,1
0,166.35720539093018,7,"[0, 0]",166.371990442276,1,"[[5.0, 2.0, 3.141592653589793, 0], [4.0, 2.0, 3.14, 1]]","[[0.0, 3.0, 0.0, 0], [1.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
1,135.1154522895813,6,"[0, 0]",135.12308812141418,2,"[[4.0, 2.0, 3.14, 1], [3.0, 2.0, 4.71, 2]]","[[1.0, 3.0, 0.0, 1], [2.0, 3.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
2,98.55901765823364,5,"[0, 0]",98.57018828392029,3,"[[3.0, 2.0, 4.71, 2], [3.0, 1.0, 3.14, 3]]","[[2.0, 3.0, 1.57, 2], [2.0, 4.0, -0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
3,95.14027142524719,5,"[0, 0]",95.14802575111389,4,"[[3.0, 2.0, 4.71, 3], [3.0, 1.0, 3.14, 4]]","[[2.0, 4.0, -0.0, 3], [3.0, 4.0, 1.57, 4]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,1
4,68.9821457862854,4,"[0, 0]",68.99582505226135,5,"[[3.0, 1.0, 4.71, 4], [3.0, 1.0, 3.14, 5]]","[[3.0, 4.0, 1.57, 4], [3.0, 4.0, 3.14, 5]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,1
5,72.03313112258911,4,"[0, 0]",72.04559874534607,6,"[[3.0, 1.0, 3.14, 5], [2.0, 1.0, 4.71, 6]]","[[3.0, 4.0, 3.14, 5], [3.0, 4.0, 4.71, 6]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
6,69.35593748092651,4,"[0, 0]",69.36579871177673,7,"[[2.0, 1.0, 3.14, 6], [2.0, 1.0, 1.57, 7]]","[[3.0, 4.0, 4.71, 6], [3.0, 3.0, 4.71, 7]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,1
7,69.98752617835999,4,"[0, 0]",69.99449944496155,8,"[[2.0, 1.0, 4.71, 7], [2.0, 1.0, 4.71, 8]]","[[3.0, 3.0, 4.71, 7], [3.0, 2.0, 6.28, 8]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,1
8,42.17198944091797,3,"[0, 0]",42.1769323348999,9,"[[2.0, 0.0, 3.14, 8], [2.0, 0.0, 1.57, 9]]","[[3.0, 2.0, 6.28, 8], [3.0, 2.0, 4.71, 9]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,1
9,45.589609146118164,3,"[0, 0]",45.60070562362671,10,"[[2.0, 0.0, 1.57, 9], [2.0, 1.0, 1.57, 10]]","[[3.0, 2.0, 4.71, 9], [3.0, 2.0, 4.71, 10]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,1
