agent,action,num_iter,runtime,payoff_mean,payoff_var
0,"[2.0, 1.5707963267948966]",100.0,0.32,0.2956626429401848,6.144172860322132e-05
0,"[2.0, 1.5707963267948966]",600.0,1.08,0.24743602831763828,3.7782436027090103e-06
0,"[2.0, 1.5707963267948966]",1100.0,1.89,0.24453208894188988,1.3569555516361492e-06
0,"[2.0, 1.5707963267948966]",1600.0,2.71,0.24337887413123843,3.391556027835816e-07
0,"[2.0, 1.5707963267948966]",2100.0,3.63,0.24207662293107823,8.943761781147717e-07
0,"[2.0, 1.5707963267948966]",2600.0,4.17,0.24162921586167818,3.0403569431737574e-07
0,"[2.0, 1.5707963267948966]",3100.0,4.66,0.2416198775599915,4.887192029664572e-07
0,"[2.0, 1.5707963267948966]",3600.0,5.14,0.2412922311731648,1.7201821983400907e-07
0,"[2.0, 1.5707963267948966]",4100.0,5.17,0.24055180514078267,2.992869692626442e-07
0,"[2.0, 1.5707963267948966]",4600.0,4.99,0.24058791456621997,1.3539327643745863e-07
0,"[0.0, -1.5707963267948966]",100.0,0.32,0.304162543188203,0.00014577315037560102
0,"[0.0, -1.5707963267948966]",600.0,1.08,0.2216021392907303,4.737980381976088e-06
0,"[0.0, -1.5707963267948966]",1100.0,1.89,0.2151608112113962,2.5978035751554745e-06
0,"[0.0, -1.5707963267948966]",1600.0,2.71,0.211351456415112,6.973929224060702e-07
0,"[0.0, -1.5707963267948966]",2100.0,3.63,0.2100463185178585,2.761715097815066e-07
0,"[0.0, -1.5707963267948966]",2600.0,4.17,0.20891910136322078,5.67413198762839e-07
0,"[0.0, -1.5707963267948966]",3100.0,4.66,0.20849425481611314,2.2247834636916144e-07
0,"[0.0, -1.5707963267948966]",3600.0,5.14,0.2079862029296692,8.167124231659834e-07
0,"[0.0, -1.5707963267948966]",4100.0,5.17,0.2076469590611027,3.023872973267235e-07
0,"[0.0, -1.5707963267948966]",4600.0,4.99,0.20741156678809766,1.4959340255636487e-07
0,"[0.0, 1.5707963267948966]",100.0,0.32,0.30387177947909144,0.00013324043582126148
0,"[0.0, 1.5707963267948966]",600.0,1.08,0.2223031346033916,4.897053395900277e-06
0,"[0.0, 1.5707963267948966]",1100.0,1.89,0.21434700969919823,1.828022761895367e-06
0,"[0.0, 1.5707963267948966]",1600.0,2.71,0.2122181013742767,9.080880294373138e-07
0,"[0.0, 1.5707963267948966]",2100.0,3.63,0.20970447566892175,9.040696846700883e-07
0,"[0.0, 1.5707963267948966]",2600.0,4.17,0.2091462934267246,8.692676109313847e-07
0,"[0.0, 1.5707963267948966]",3100.0,4.66,0.20818190038376366,4.654358825373065e-07
0,"[0.0, 1.5707963267948966]",3600.0,5.14,0.20783956124030922,5.365101272939595e-07
0,"[0.0, 1.5707963267948966]",4100.0,5.17,0.20758773291099525,1.6274345507768957e-07
0,"[0.0, 1.5707963267948966]",4600.0,4.99,0.20732463779655624,3.14534638464905e-07
0,"[0.0, 0.0]",100.0,0.32,0.33498860468098185,0.00010871813318931096
0,"[0.0, 0.0]",600.0,1.08,0.2421030214029189,7.278126794113033e-06
0,"[0.0, 0.0]",1100.0,1.89,0.2321937037569824,1.831105397162553e-06
