timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,29.47163486480713,5,"[0, 0]",29.474915981292725,5,"[[5.0, 4.0, 0.0, 4], [7.0, 4.0, 0.0, 5]]","[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,1,5
5,21.245522022247314,4,"[0, 0]",21.248592615127563,6,"[[7.0, 4.0, 0.0, 5], [9.0, 4.0, 0.0, 6]]","[[8.0, 3.0, 0.0, 5], [9.0, 3.0, 0.0, 6]]","[[0.499999999925, 0.499999999925], [0.7727272726113631, 0.727272727163636]]",[1.0],[1.0],[0.5454545454545451],[0.45454545454545403],0,1,5
6,12.75877833366394,3,"[0, 0]",12.762098550796509,7,"[[9.0, 4.0, 0.0, 6], [10.0, 4.0, 0.0, 7]]","[[9.0, 3.0, 0.0, 6], [10.0, 3.0, -1.57, 7]]","[[0.499999999925, 0.499999999925], [0.7727272726113631, 0.727272727163636]]",[1.0],[1.0],[0.5454545454545451],[0.45454545454545403],0,1,5
7,4.849228620529175,2,"[0, 0]",4.85273814201355,8,"[[10.0, 4.0, 0.0, 7], [12.0, 4.0, 0.0, 8]]","[[10.0, 3.0, -1.57, 7], [10.0, 3.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.8181818180590911, 0.681818181715909]]",[1.0],[1.0],[0.636363636363636],[0.36363636363636304],0,1,5
8,0.681815385818481,1,"[0, 0]",0.684409141540527,9,"[[12.0, 4.0, 0.0, 8], [12.0, 4.0, -1.57, 9]]","[[10.0, 3.0, 0.0, 8], [11.0, 3.0, -1.57, 9]]","[[0.499999999925, 0.499999999925], [0.7954545453352271, 0.704545454439772]]",[1.0],[1.0],[0.59090909090909],[0.409090909090909],0,1,5
9,0.7935516834259031,1,"[0, 0]",0.797174453735351,10,"[[12.0, 4.0, -1.57, 9], [12.0, 2.0, -3.14, 10]]","[[11.0, 3.0, -1.57, 9], [11.0, 2.0, -1.57, 10]]","[[0.499999999925, 0.499999999925], [0.7954545453352271, 0.704545454439772]]",[1.0],[1.0],[0.59090909090909],[0.409090909090909],0,1,5
0,46.11553335189819,7,"[0, 0]",46.118677616119385,1,"[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.704545454439772, 0.7954545453352271]]",[1.0],[1.0],[0.409090909090909],[0.59090909090909],0,0,8
1,42.84548473358154,7,"[0, 0]",42.848939180374146,2,"[[1.0, 3.0, -1.57, 1], [1.0, 1.0, 0.0, 2]]","[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.681818181715909, 0.8181818180590911]]",[1.0],[1.0],[0.36363636363636304],[0.636363636363636],0,0,8
2,44.05457782745361,7,"[0, 0]",44.05818581581116,3,"[[1.0, 1.0, 0.0, 2], [3.0, 1.0, 0.0, 3]]","[[5.0, 3.0, 0.0, 2], [6.0, 3.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.704545454439772, 0.7954545453352271]]",[1.0],[1.0],[0.409090909090909],[0.59090909090909],0,0,8
3,36.675472259521484,6,"[0, 0]",36.67854881286621,4,"[[3.0, 1.0, 0.0, 3], [4.0, 1.0, 0.0, 4]]","[[6.0, 3.0, 0.0, 3], [7.0, 3.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.704545454439772, 0.7954545453352271]]",[1.0],[1.0],[0.409090909090909],[0.59090909090909],0,0,8
