agent,action,num_iter,runtime,payoff_mean,payoff_var
0,"[2.0, 1.5707963267948966]",100.0,0.51,0.35290615336910214,0.00036593619953884137
0,"[2.0, 1.5707963267948966]",600.0,2.39,0.3770170727199809,6.76454703989868e-05
0,"[2.0, 1.5707963267948966]",1100.0,4.26,0.3739573915777944,2.9533221217880413e-05
0,"[2.0, 1.5707963267948966]",1600.0,6.12,0.3775499224565325,4.1839265324672115e-05
0,"[2.0, 1.5707963267948966]",2100.0,7.96,0.37286259253514575,4.822617179783952e-06
0,"[2.0, 1.5707963267948966]",2600.0,9.69,0.3704345775829136,1.531201146345357e-05
0,"[2.0, 1.5707963267948966]",3100.0,11.18,0.35679950055206067,2.1675483363892726e-06
0,"[2.0, 1.5707963267948966]",3600.0,12.17,0.340874360574516,2.745871829598071e-06
0,"[2.0, 1.5707963267948966]",4100.0,13.05,0.3250750634319321,8.912454733863708e-07
0,"[2.0, 1.5707963267948966]",4600.0,13.8,0.31199563633063476,9.5344999657985e-07
0,"[0.0, -1.5707963267948966]",100.0,0.51,0.37933644588942217,0.0005523708854009812
0,"[0.0, -1.5707963267948966]",600.0,2.39,0.36124328718260257,3.7840985175506844e-05
0,"[0.0, -1.5707963267948966]",1100.0,4.26,0.36575014112597887,5.127543688445792e-05
0,"[0.0, -1.5707963267948966]",1600.0,6.12,0.3651750626216754,1.3946665705799557e-05
0,"[0.0, -1.5707963267948966]",2100.0,7.96,0.3640973763882335,7.671015882527662e-06
0,"[0.0, -1.5707963267948966]",2600.0,9.69,0.36359419887836997,7.285207276681308e-06
0,"[0.0, -1.5707963267948966]",3100.0,11.18,0.3518150822220776,4.685365996088796e-06
0,"[0.0, -1.5707963267948966]",3600.0,12.17,0.3348541258792349,3.2102869226868783e-06
0,"[0.0, -1.5707963267948966]",4100.0,13.05,0.3183830779664697,1.947925043647714e-06
0,"[0.0, -1.5707963267948966]",4600.0,13.8,0.3041307903521794,1.0883045471608678e-06
0,"[0.0, 1.5707963267948966]",100.0,0.51,0.37503477055992324,0.00018278969539958708
0,"[0.0, 1.5707963267948966]",600.0,2.39,0.3609347504571658,7.735692295627763e-05
0,"[0.0, 1.5707963267948966]",1100.0,4.26,0.36250730860629654,1.090239055260024e-05
0,"[0.0, 1.5707963267948966]",1600.0,6.12,0.3600435195376336,1.4435412715294889e-05
0,"[0.0, 1.5707963267948966]",2100.0,7.96,0.3601548046538713,1.0493502278293499e-05
0,"[0.0, 1.5707963267948966]",2600.0,9.69,0.3582761833687232,1.786538006325199e-05
0,"[0.0, 1.5707963267948966]",3100.0,11.18,0.3492763998424987,1.2763468859734494e-05
0,"[0.0, 1.5707963267948966]",3600.0,12.17,0.3324443663835075,6.745637552807486e-06
0,"[0.0, 1.5707963267948966]",4100.0,13.05,0.3161358329363564,3.677131869518997e-06
0,"[0.0, 1.5707963267948966]",4600.0,13.8,0.3033590483084797,1.9012541628187006e-06
0,"[0.0, 0.0]",100.0,0.51,0.3772501564165244,0.0003334614556100144
0,"[0.0, 0.0]",600.0,2.39,0.35175353107996765,5.668078113538759e-05
0,"[0.0, 0.0]",1100.0,4.26,0.354778871441096,3.967582752884449e-05
0,"[0.0, 0.0]",1600.0,6.12,0.3494932358891516,5.419325908966792e-06
0,"[0.0, 0.0]",2100.0,7.96,0.3494787443149393,1.967902259734887e-05
0,"[0.0, 0.0]",2600.0,9.69,0.34667185745727924,2.094332861405791e-05
0,"[0.0, 0.0]",3100.0,11.18,0.3435063982972223,9.131902845443895e-06
0,"[0.0, 0.0]",3600.0,12.17,0.3294173740328192,5.123261508516815e-06
0,"[0.0, 0.0]",4100.0,13.05,0.31456939877436696,2.5290875010727516e-06
0,"[0.0, 0.0]",4600.0,13.8,0.3015550514266107,1.5597937250533128e-06
0,"[1.0, 0.0]",100.0,0.51,0.36051495921953436,0.0003953696971690151
0,"[1.0, 0.0]",600.0,2.39,0.3506421532508711,0.0001358219422644687
0,"[1.0, 0.0]",1100.0,4.26,0.35099997379326175,0.00010117569665380941
0,"[1.0, 0.0]",1600.0,6.12,0.35161097381791145,2.8446334388848955e-05
0,"[1.0, 0.0]",2100.0,7.96,0.3505605083580098,8.605774968929808e-06
0,"[1.0, 0.0]",2600.0,9.69,0.34863768514377813,1.7941737977003962e-05
0,"[1.0, 0.0]",3100.0,11.18,0.34437084229761883,4.460243481825076e-06
0,"[1.0, 0.0]",3600.0,12.17,0.33054791862488936,3.020444581743766e-06
0,"[1.0, 0.0]",4100.0,13.05,0.31496690867799443,4.715532129992458e-06
0,"[1.0, 0.0]",4600.0,13.8,0.30382757745918615,1.6357585431852738e-06
0,"[2.0, 0.0]",100.0,0.51,0.35569527743575935,0.0002525160212425383
0,"[2.0, 0.0]",600.0,2.39,0.36256970900050955,3.350704232112534e-05
0,"[2.0, 0.0]",1100.0,4.26,0.36214408942144233,7.692615032020889e-05
0,"[2.0, 0.0]",1600.0,6.12,0.3603455766618625,2.472006916433445e-05
0,"[2.0, 0.0]",2100.0,7.96,0.3609137366575794,4.447732531234415e-05
0,"[2.0, 0.0]",2600.0,9.69,0.35924246222780953,1.5317530360177934e-05
0,"[2.0, 0.0]",3100.0,11.18,0.3508771513530457,7.866992462754573e-06
0,"[2.0, 0.0]",3600.0,12.17,0.33724399353019835,7.0835155633075575e-06
0,"[2.0, 0.0]",4100.0,13.05,0.3232996835479231,4.558917022425913e-06
0,"[2.0, 0.0]",4600.0,13.8,0.3115346076003259,1.5036326028805939e-06
0,"[2.0, -1.5707963267948966]",100.0,0.51,0.3687950638751428,0.0002904042858050216
0,"[2.0, -1.5707963267948966]",600.0,2.39,0.378772508046188,5.366654001573846e-05
0,"[2.0, -1.5707963267948966]",1100.0,4.26,0.38153460362119856,3.318641430348182e-05
0,"[2.0, -1.5707963267948966]",1600.0,6.12,0.3806750676507951,1.9906017208617444e-05
0,"[2.0, -1.5707963267948966]",2100.0,7.96,0.38087025898235966,8.783661196675557e-06
0,"[2.0, -1.5707963267948966]",2600.0,9.69,0.3725259264784831,7.329290155662372e-06
0,"[2.0, -1.5707963267948966]",3100.0,11.18,0.35981416531762805,5.679428170434854e-06
0,"[2.0, -1.5707963267948966]",3600.0,12.17,0.3427603951326561,2.1190561676656947e-06
0,"[2.0, -1.5707963267948966]",4100.0,13.05,0.32673263048683115,2.02388267814914e-06
0,"[2.0, -1.5707963267948966]",4600.0,13.8,0.3132309734884837,8.251313601753567e-07
0,"[1.0, 1.5707963267948966]",100.0,0.51,0.3814891494336593,0.0004595726904471954
0,"[1.0, 1.5707963267948966]",600.0,2.39,0.3764983801768458,6.322737392777077e-05
0,"[1.0, 1.5707963267948966]",1100.0,4.26,0.3767847232018802,2.2917258386271496e-05
0,"[1.0, 1.5707963267948966]",1600.0,6.12,0.373347598499404,3.265708250448437e-05
0,"[1.0, 1.5707963267948966]",2100.0,7.96,0.37615836812692355,9.26320046374165e-06
0,"[1.0, 1.5707963267948966]",2600.0,9.69,0.3684773516593355,6.4056201199984654e-06
0,"[1.0, 1.5707963267948966]",3100.0,11.18,0.35623991607139593,7.609431033229216e-06
0,"[1.0, 1.5707963267948966]",3600.0,12.17,0.33938671525193526,4.286060610786116e-06
0,"[1.0, 1.5707963267948966]",4100.0,13.05,0.32293678684887267,3.1907770796192653e-06
0,"[1.0, 1.5707963267948966]",4600.0,13.8,0.3086399364582285,1.4476564630975484e-06
0,"[1.0, -1.5707963267948966]",100.0,0.51,0.39282882096251903,0.0001568077402396417
0,"[1.0, -1.5707963267948966]",600.0,2.39,0.37827839656514695,7.405549492207233e-05
0,"[1.0, -1.5707963267948966]",1100.0,4.26,0.3795111535927916,2.2694740239171165e-05
0,"[1.0, -1.5707963267948966]",1600.0,6.12,0.380082389375891,8.890857468094776e-06
0,"[1.0, -1.5707963267948966]",2100.0,7.96,0.3789480409375917,1.9526992373448908e-05
0,"[1.0, -1.5707963267948966]",2600.0,9.69,0.3710940098383689,1.997343675934344e-05
0,"[1.0, -1.5707963267948966]",3100.0,11.18,0.35796986944385173,7.1827397021838105e-06
0,"[1.0, -1.5707963267948966]",3600.0,12.17,0.3403465601704281,3.1086903703554053e-06
0,"[1.0, -1.5707963267948966]",4100.0,13.05,0.3241076377583672,1.244436374175663e-06
0,"[1.0, -1.5707963267948966]",4600.0,13.8,0.3104557876508616,2.4508065833407937e-06
1,"[0.0, 0.0]",100.0,0.51,0.39896960034698015,0.00022961109850512702
1,"[0.0, 0.0]",600.0,2.39,0.38018785650929815,0.00010768949638922426
1,"[0.0, 0.0]",1100.0,4.26,0.37664809181986575,5.008519315979776e-05
1,"[0.0, 0.0]",1600.0,6.12,0.37895002110571674,1.0183204081690888e-05
