agent,action,num_iter,runtime,payoff_mean,payoff_var
0,"[2.0, 1.5707963267948966]",100.0,3.16,0.24522130799418282,0.00010444303176713466
0,"[2.0, 1.5707963267948966]",600.0,14.83,0.24329534202104566,5.702155090081636e-05
0,"[2.0, 1.5707963267948966]",1100.0,31.9,0.24298694780278485,5.879601309630963e-06
0,"[2.0, 1.5707963267948966]",1600.0,51.35,0.24265864355345182,1.7209075886072956e-05
0,"[2.0, 1.5707963267948966]",2100.0,53.27,0.2405284480831405,4.151186283258417e-06
0,"[2.0, 1.5707963267948966]",2600.0,68.34,0.24137878278195318,4.240748618584598e-06
0,"[2.0, 1.5707963267948966]",3100.0,83.92,0.24097824157730133,3.3787254447960152e-06
0,"[2.0, 1.5707963267948966]",3600.0,98.62,0.2379290460066176,7.460043932068328e-07
0,"[2.0, 1.5707963267948966]",4100.0,99.53,0.2355428339508363,9.094541375618973e-07
0,"[2.0, 1.5707963267948966]",4600.0,117.79,0.23414064827926437,2.5273937258823645e-06
0,"[0.0, -1.5707963267948966]",100.0,3.16,0.24656255012005154,8.786161794828711e-05
0,"[0.0, -1.5707963267948966]",600.0,14.83,0.24055693192971997,1.2504295568461698e-05
0,"[0.0, -1.5707963267948966]",1100.0,31.9,0.2396163046103045,6.413472113356859e-06
0,"[0.0, -1.5707963267948966]",1600.0,51.35,0.23916448133673945,4.671761670025057e-06
0,"[0.0, -1.5707963267948966]",2100.0,53.27,0.23857573581025707,7.93717737089723e-06
0,"[0.0, -1.5707963267948966]",2600.0,68.34,0.23878669628466934,1.126148925396875e-06
0,"[0.0, -1.5707963267948966]",3100.0,83.92,0.2367012175333226,1.5513108624308127e-06
0,"[0.0, -1.5707963267948966]",3600.0,98.62,0.23511647577924114,1.4786327790244281e-06
0,"[0.0, -1.5707963267948966]",4100.0,99.53,0.2320018098369482,2.4803489619694697e-06
0,"[0.0, -1.5707963267948966]",4600.0,117.79,0.2305311465505071,8.705693163252191e-07
0,"[0.0, 1.5707963267948966]",100.0,3.16,0.24994762298513296,0.00022115412846268918
0,"[0.0, 1.5707963267948966]",600.0,14.83,0.23663407228255942,1.4581706011565736e-05
0,"[0.0, 1.5707963267948966]",1100.0,31.9,0.2372656372569935,9.516622995349699e-06
0,"[0.0, 1.5707963267948966]",1600.0,51.35,0.2374385257854438,3.13028009551316e-06
0,"[0.0, 1.5707963267948966]",2100.0,53.27,0.2364140982847429,4.7238610337735785e-06
0,"[0.0, 1.5707963267948966]",2600.0,68.34,0.23658927952015524,3.147338570140852e-06
0,"[0.0, 1.5707963267948966]",3100.0,83.92,0.23579652207090787,1.5281584694696298e-06
0,"[0.0, 1.5707963267948966]",3600.0,98.62,0.23289401828834366,1.6314243249080635e-06
0,"[0.0, 1.5707963267948966]",4100.0,99.53,0.231576155367958,2.51645499132652e-06
0,"[0.0, 1.5707963267948966]",4600.0,117.79,0.2284418535537705,6.892537590913772e-07
0,"[0.0, 0.0]",100.0,3.16,0.24763586500065235,0.0001265973225872652
0,"[0.0, 0.0]",600.0,14.83,0.2382989008042901,8.290681136922945e-06
0,"[0.0, 0.0]",1100.0,31.9,0.23821515001239085,8.721936468739433e-06
0,"[0.0, 0.0]",1600.0,51.35,0.23729158697552402,7.592039905636022e-06
0,"[0.0, 0.0]",2100.0,53.27,0.2375107834153456,3.693440305207149e-06
0,"[0.0, 0.0]",2600.0,68.34,0.23731676564888216,4.33163507082209e-06
0,"[0.0, 0.0]",3100.0,83.92,0.2342950538915208,1.5028981694782863e-06
0,"[0.0, 0.0]",3600.0,98.62,0.23439446308024076,1.7220048344589127e-06
0,"[0.0, 0.0]",4100.0,99.53,0.23132000849149192,1.95627600966998e-06
0,"[0.0, 0.0]",4600.0,117.79,0.2295827678288142,2.0606778651259624e-06
0,"[1.0, 0.0]",100.0,3.16,0.24312783366768795,1.8882525939794743e-05
0,"[1.0, 0.0]",600.0,14.83,0.23874741741843536,1.3566919329616726e-05
0,"[1.0, 0.0]",1100.0,31.9,0.23823421194485905,1.3276662277506326e-05
0,"[1.0, 0.0]",1600.0,51.35,0.2393273409039581,6.850037707999104e-06
0,"[1.0, 0.0]",2100.0,53.27,0.23910517520332122,5.675575799082061e-06
0,"[1.0, 0.0]",2600.0,68.34,0.2378385208635568,6.178894264426233e-06
0,"[1.0, 0.0]",3100.0,83.92,0.23693136663506503,2.1357638200958773e-06
