Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
12,1,390,136.04253747959365,"[0.0, 0.0]",1,1,5,0.12580645161290321
13,1,354,119.9822624820024,"[1.0, 0.0]",1,1,5,0.11419354838709678
14,1,357,121.37748748179322,"[0.0, 1.57]",1,1,5,0.11516129032258064
0,0,517,47.11162499293365,"[1.0, 0.0]",2,1,5,0.1667741935483871
1,0,517,47.11162499293365,"[0.0, -1.57]",2,1,5,0.1667741935483871
2,0,517,47.11162499293365,"[0.0, 1.57]",2,1,5,0.1667741935483871
3,0,517,47.11162499293365,"[1.0, 1.57]",2,1,5,0.1667741935483871
4,0,516,47.02049999294732,"[1.0, -1.57]",2,1,5,0.1664516129032258
5,0,516,47.02049999294732,"[0.0, 0.0]",2,1,5,0.1664516129032258
6,1,517,141.33487497879932,"[1.0, -1.57]",2,1,5,0.1667741935483871
7,1,517,141.33487497879932,"[1.0, 1.57]",2,1,5,0.1667741935483871
8,1,517,141.33487497879932,"[0.0, 1.57]",2,1,5,0.1667741935483871
9,1,517,141.33487497879932,"[0.0, -1.57]",2,1,5,0.1667741935483871
10,1,516,141.06149997884032,"[0.0, 0.0]",2,1,5,0.1664516129032258
11,1,516,141.06149997884032,"[1.0, 0.0]",2,1,5,0.1664516129032258
0,0,303,20.093062496986043,"[0.0, 0.0]",3,1,5,0.09774193548387097
1,0,304,20.17507499697375,"[0.0, -1.57]",3,1,5,0.09806451612903226
2,0,728,107.81909998382775,"[1.0, -1.57]",3,1,5,0.23483870967741935
3,0,730,108.25649998376208,"[1.0, 0.0]",3,1,5,0.23548387096774193
4,0,305,20.39377499694093,"[0.0, 1.57]",3,1,5,0.09838709677419355
5,0,730,108.28383748375803,"[1.0, 1.57]",3,1,5,0.23548387096774193
6,1,596,128.4862499807259,"[1.0, -1.57]",3,1,5,0.19225806451612903
7,1,437,82.09451248768582,"[0.0, -1.57]",3,1,5,0.14096774193548386
8,1,590,126.68197498099651,"[1.0, 0.0]",3,1,5,0.19032258064516128
9,1,594,127.8574874808202,"[1.0, 1.57]",3,1,5,0.19161290322580646
10,1,447,84.96494998725525,"[0.0, 0.0]",3,1,5,0.14419354838709678
11,1,436,81.84847498772272,"[0.0, 1.57]",3,1,5,0.1406451612903226
0,0,460,215.6892774122644,"[0.0, 1.57]",0,0,8,0.14838709677419354
