Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
0,0,494,255.96326870315087,"[0.0, 1.57]",0,0,5,0.15935483870967743
1,0,502,260.7777975018603,"[1.0, -1.57]",0,0,5,0.16193548387096773
2,0,563,298.1572908496344,"[1.0, 0.0]",0,0,5,0.18161290322580645
3,0,485,250.50671404698087,"[0.0, -1.57]",0,0,5,0.15645161290322582
4,0,495,256.5476721786657,"[1.0, 1.57]",0,0,5,0.1596774193548387
5,0,561,296.92130397356374,"[0.0, 0.0]",0,0,5,0.18096774193548387
6,1,546,287.5213931674239,"[1.0, 0.0]",0,0,5,0.1761290322580645
7,1,523,273.46607511273794,"[1.0, -1.57]",0,0,5,0.16870967741935483
8,1,491,253.9889528106151,"[0.0, 1.57]",0,0,5,0.15838709677419355
9,1,547,288.1309870826987,"[0.0, 0.0]",0,0,5,0.1764516129032258
10,1,487,251.49995382377023,"[0.0, -1.57]",0,0,5,0.1570967741935484
11,1,506,263.0904291768454,"[1.0, 1.57]",0,0,5,0.16322580645161291
0,0,497,245.70623392524269,"[1.0, 1.57]",1,0,5,0.16032258064516128
1,0,551,277.92952237644147,"[0.0, -1.57]",1,0,5,0.17774193548387096
2,0,526,263.1668900638279,"[1.0, -1.57]",1,0,5,0.1696774193548387
3,0,447,216.9308968860709,"[1.0, 0.0]",1,0,5,0.14419354838709678
4,0,552,278.4366268643955,"[0.0, 1.57]",1,0,5,0.17806451612903226
5,0,527,263.7468735875144,"[0.0, 0.0]",1,0,5,0.17
6,1,451,218.5612097790695,"[1.0, -1.57]",1,0,5,0.14548387096774193
7,1,459,223.29756491187996,"[1.0, 0.0]",1,0,5,0.14806451612903226
8,1,570,287.8582645045024,"[0.0, 1.57]",1,0,5,0.18387096774193548
9,1,549,275.93158834779774,"[0.0, -1.57]",1,0,5,0.17709677419354838
10,1,506,250.63344544134785,"[1.0, 1.57]",1,0,5,0.16322580645161291
11,1,565,285.2984121597644,"[0.0, 0.0]",1,0,5,0.18225806451612903
0,0,999,464.921108197102,"[0.0, 0.0]",2,0,5,0.32225806451612904
1,0,1228,586.6916735896649,"[0.0, 1.57]",2,0,5,0.3961290322580645
2,0,873,398.5724469301738,"[0.0, -1.57]",2,0,5,0.28161290322580645
3,1,688,375.32890393111205,"[1.0, -1.57]",2,0,5,0.22193548387096773
4,1,573,304.1302948901872,"[1.0, 1.57]",2,0,5,0.18483870967741936
5,1,523,273.47249500357265,"[0.0, -1.57]",2,0,5,0.16870967741935483
6,1,309,145.1396275139235,"[1.0, 0.0]",2,0,5,0.0996774193548387
7,1,492,254.54697790790024,"[0.0, 1.57]",2,0,5,0.15870967741935485
8,1,515,268.67321673602004,"[0.0, 0.0]",2,0,5,0.16612903225806452
0,0,642,277.76038317286816,"[0.0, 0.0]",3,0,5,0.20709677419354838
1,0,518,215.17468115170155,"[0.0, 1.57]",3,0,5,0.16709677419354838
2,0,466,188.85872327222776,"[1.0, 0.0]",3,0,5,0.1503225806451613
3,0,471,191.58540721536687,"[1.0, 1.57]",3,0,5,0.15193548387096775
4,0,532,222.0281149955937,"[1.0, -1.57]",3,0,5,0.17161290322580644
5,0,471,191.5092829950441,"[0.0, -1.57]",3,0,5,0.15193548387096775
6,1,431,215.31136171693785,"[1.0, 1.57]",3,0,5,0.13903225806451613
7,1,444,223.09745815820045,"[0.0, 1.57]",3,0,5,0.1432258064516129
8,1,591,311.85909191762914,"[1.0, 0.0]",3,0,5,0.19064516129032258
9,1,470,238.721529732256,"[1.0, -1.57]",3,0,5,0.15161290322580645
10,1,556,290.57764154556867,"[0.0, -1.57]",3,0,5,0.17935483870967742
11,1,608,322.39127740920657,"[0.0, 0.0]",3,0,5,0.19612903225806452
0,0,469,185.93349410581223,"[1.0, 0.0]",4,0,5,0.15129032258064515
1,0,477,189.8935000867044,"[1.0, 1.57]",4,0,5,0.15387096774193548
2,0,526,213.6251168236419,"[0.0, 1.57]",4,0,5,0.1696774193548387
3,0,613,257.1251067253096,"[0.0, 0.0]",4,0,5,0.19774193548387098
4,0,524,212.9798675994026,"[0.0, -1.57]",4,0,5,0.16903225806451613
5,0,491,196.60383759267788,"[1.0, -1.57]",4,0,5,0.15838709677419355
6,1,468,227.83018528554075,"[0.0, 1.57]",4,0,5,0.15096774193548387
7,1,557,279.63778726607313,"[1.0, 0.0]",4,0,5,0.17967741935483872
8,1,613,312.77480440213014,"[0.0, 0.0]",4,0,5,0.19774193548387098
9,1,450,217.39232191652263,"[1.0, -1.57]",4,0,5,0.14516129032258066
10,1,467,227.4806535925051,"[1.0, 1.57]",4,0,5,0.15064516129032257
11,1,545,272.95017462841173,"[0.0, -1.57]",4,0,5,0.17580645161290323
0,0,514,37.250204608550135,"[0.0, -1.57]",5,0,5,0.16580645161290322
1,0,530,39.79532591204123,"[0.0, 1.57]",5,0,5,0.17096774193548386
2,0,471,30.30945649493828,"[1.0, 0.0]",5,0,5,0.15193548387096775
3,0,470,30.18590484596295,"[1.0, -1.57]",5,0,5,0.15161290322580645
4,0,637,57.545013480491264,"[0.0, 0.0]",5,0,5,0.20548387096774193
5,0,478,31.51323189269749,"[1.0, 1.57]",5,0,5,0.15419354838709678
6,1,527,105.22334338795518,"[1.0, 1.57]",5,0,5,0.17
7,1,605,127.93161600141264,"[0.0, 0.0]",5,0,5,0.19516129032258064
8,1,514,101.4823343857035,"[1.0, -1.57]",5,0,5,0.16580645161290322
9,1,543,109.8331017440332,"[1.0, 0.0]",5,0,5,0.17516129032258065
10,1,451,83.7002066412594,"[0.0, 1.57]",5,0,5,0.14548387096774193
11,1,460,86.2252842247542,"[0.0, -1.57]",5,0,5,0.14838709677419354
0,0,481,3.7919434222416295,"[1.0, 0.0]",6,0,5,0.15516129032258064
1,0,547,10.492882989901313,"[0.0, 0.0]",6,0,5,0.1764516129032258
2,0,466,2.224080584555192,"[1.0, 1.57]",6,0,5,0.1503225806451613
3,0,566,12.50651293849857,"[0.0, 1.57]",6,0,5,0.18258064516129033
4,0,474,3.065407631386932,"[1.0, -1.57]",6,0,5,0.1529032258064516
5,0,566,12.546371013490596,"[0.0, -1.57]",6,0,5,0.18258064516129033
6,1,588,107.26605141854633,"[1.0, -1.57]",6,0,5,0.1896774193548387
7,1,468,75.9903849658021,"[0.0, 0.0]",6,0,5,0.15096774193548387
8,1,589,107.58491601848247,"[1.0, 1.57]",6,0,5,0.19
9,1,588,107.26605141854628,"[1.0, 0.0]",6,0,5,0.1896774193548387
10,1,439,68.65283502426931,"[0.0, 1.57]",6,0,5,0.14161290322580644
11,1,428,65.87966399882396,"[0.0, -1.57]",6,0,5,0.13806451612903226
0,0,462,193.5680123017471,"[0.0, 1.57]",0,1,5,0.14903225806451612
1,0,536,231.76603640712588,"[1.0, -1.57]",0,1,5,0.17290322580645162
2,0,510,218.24570282031232,"[0.0, 0.0]",0,1,5,0.16451612903225807
3,0,525,226.13981871775408,"[1.0, 1.57]",0,1,5,0.1693548387096774
4,0,601,265.70950657558024,"[1.0, 0.0]",0,1,5,0.1938709677419355
5,0,466,195.71945340699332,"[0.0, -1.57]",0,1,5,0.1503225806451613
6,1,617,274.2590709088693,"[1.0, 0.0]",0,1,5,0.19903225806451613
7,1,538,232.99085421897064,"[1.0, 1.57]",0,1,5,0.1735483870967742
8,1,447,186.09127089401807,"[0.0, 1.57]",0,1,5,0.14419354838709678
9,1,455,190.1186275275508,"[0.0, -1.57]",0,1,5,0.14677419354838708
10,1,520,223.64226506731984,"[1.0, -1.57]",0,1,5,0.16774193548387098
11,1,523,225.11463802257128,"[0.0, 0.0]",0,1,5,0.16870967741935483
0,0,531,217.90458599912716,"[1.0, 1.57]",1,1,5,0.17129032258064517
1,0,516,210.34618166598472,"[1.0, -1.57]",1,1,5,0.1664516129032258
2,0,517,211.1100325576625,"[1.0, 0.0]",1,1,5,0.1667741935483871
3,0,519,212.12758489973547,"[0.0, 1.57]",1,1,5,0.16741935483870968
4,0,534,219.5866946163843,"[0.0, 0.0]",1,1,5,0.17225806451612904
5,0,483,194.3098639024385,"[0.0, -1.57]",1,1,5,0.1558064516129032
6,1,487,197.34869241537092,"[0.0, -1.57]",1,1,5,0.1570967741935484
7,1,566,236.6352079050063,"[1.0, 0.0]",1,1,5,0.18258064516129033
8,1,485,196.29497677662323,"[1.0, -1.57]",1,1,5,0.15645161290322582
9,1,538,222.8051959288415,"[1.0, 1.57]",1,1,5,0.1735483870967742
10,1,541,224.1038164492529,"[0.0, 0.0]",1,1,5,0.17451612903225808
11,1,483,195.31836356481375,"[0.0, 1.57]",1,1,5,0.1558064516129032
0,0,1049,384.4627200388629,"[0.0, 1.57]",2,1,5,0.33838709677419354
1,0,1047,383.6179568336586,"[0.0, -1.57]",2,1,5,0.337741935483871
2,0,1004,365.2315322310388,"[0.0, 0.0]",2,1,5,0.32387096774193547
3,1,503,222.98637262498315,"[0.0, 0.0]",2,1,5,0.16225806451612904
4,1,727,344.27145333130267,"[1.0, -1.57]",2,1,5,0.23451612903225807
5,1,368,152.06360835230188,"[1.0, 0.0]",2,1,5,0.11870967741935484
6,1,579,263.786640942327,"[1.0, 1.57]",2,1,5,0.1867741935483871
7,1,445,192.28830754896427,"[0.0, 1.57]",2,1,5,0.1435483870967742
8,1,478,209.72320087331863,"[0.0, -1.57]",2,1,5,0.15419354838709678
0,0,517,161.92304299261576,"[0.0, 1.57]",3,1,5,0.1667741935483871
1,0,618,202.88745543521185,"[0.0, 0.0]",3,1,5,0.1993548387096774
2,0,506,157.81423984501663,"[1.0, -1.57]",3,1,5,0.16322580645161291
3,0,523,164.6563275918437,"[0.0, -1.57]",3,1,5,0.16870967741935483
4,0,484,148.89287209601142,"[1.0, 1.57]",3,1,5,0.15612903225806452
5,0,452,136.17059505276652,"[1.0, 0.0]",3,1,5,0.14580645161290323
6,1,479,220.552832299875,"[1.0, 1.57]",3,1,5,0.15451612903225806
7,1,517,241.3531818867297,"[1.0, -1.57]",3,1,5,0.1667741935483871
8,1,601,288.42064198731566,"[1.0, 0.0]",3,1,5,0.1938709677419355
9,1,607,291.9821538016041,"[0.0, 0.0]",3,1,5,0.19580645161290322
10,1,418,187.12094303652327,"[0.0, 1.57]",3,1,5,0.13483870967741934
11,1,478,220.03719529599272,"[0.0, -1.57]",3,1,5,0.15419354838709678
0,0,514,157.3358566223224,"[0.0, 1.57]",4,1,5,0.16580645161290322
1,0,622,200.43885105349116,"[0.0, 0.0]",4,1,5,0.2006451612903226
2,0,534,165.18723037354178,"[0.0, -1.57]",4,1,5,0.17225806451612904
3,0,487,146.51966236739872,"[1.0, -1.57]",4,1,5,0.1570967741935484
4,0,492,148.7045724895486,"[1.0, 1.57]",4,1,5,0.15870967741935485
5,0,451,132.65488621203315,"[1.0, 0.0]",4,1,5,0.14548387096774193
6,1,499,220.27015658794636,"[1.0, 1.57]",4,1,5,0.16096774193548388
7,1,499,220.0840315974837,"[1.0, -1.57]",4,1,5,0.16096774193548388
8,1,433,185.2829805889473,"[0.0, 1.57]",4,1,5,0.1396774193548387
9,1,598,273.2917478033419,"[1.0, 0.0]",4,1,5,0.1929032258064516
10,1,497,218.9982440127004,"[0.0, -1.57]",4,1,5,0.16032258064516128
11,1,574,260.0904257704824,"[0.0, 0.0]",4,1,5,0.18516129032258064
0,0,584,46.85056323262961,"[0.0, 0.0]",5,1,5,0.18838709677419355
1,0,566,43.96427634170725,"[0.0, 1.57]",5,1,5,0.18258064516129033
2,0,462,27.504128595499363,"[1.0, 0.0]",5,1,5,0.14903225806451612
3,0,557,42.39568254202095,"[0.0, -1.57]",5,1,5,0.17967741935483872
4,0,469,28.614763830277248,"[1.0, 1.57]",5,1,5,0.15129032258064515
5,0,462,27.49210030700178,"[1.0, -1.57]",5,1,5,0.14903225806451612
6,1,515,132.58232412798233,"[1.0, -1.57]",5,1,5,0.16612903225806452
7,1,431,103.91167515771714,"[0.0, -1.57]",5,1,5,0.13903225806451613
8,1,617,168.34995553282894,"[1.0, 0.0]",5,1,5,0.19903225806451613
9,1,512,131.54062331319082,"[1.0, 1.57]",5,1,5,0.16516129032258065
10,1,431,103.83890876273163,"[0.0, 1.57]",5,1,5,0.13903225806451613
11,1,594,160.26851787694574,"[0.0, 0.0]",5,1,5,0.19161290322580646
0,0,591,18.37633005982481,"[0.0, 1.57]",6,1,5,0.19064516129032258
1,0,455,3.647177027270556,"[1.0, 1.57]",6,1,5,0.14677419354838708
2,0,452,3.3947938298210336,"[1.0, -1.57]",6,1,5,0.14580645161290323
3,0,558,14.72564738855486,"[0.0, 0.0]",6,1,5,0.18
4,0,593,18.597623958780563,"[0.0, -1.57]",6,1,5,0.19129032258064516
5,0,451,3.2930741558413783,"[1.0, 0.0]",6,1,5,0.14548387096774193
6,1,431,103.44510251731008,"[0.0, 0.0]",6,1,5,0.13903225806451613
7,1,389,89.34730139262979,"[0.0, -1.57]",6,1,5,0.12548387096774194
8,1,632,173.02390354039386,"[1.0, 1.57]",6,1,5,0.20387096774193547
9,1,387,88.72312393825464,"[0.0, 1.57]",6,1,5,0.12483870967741935
10,1,634,173.6696043552648,"[1.0, 0.0]",6,1,5,0.20451612903225808
11,1,627,171.23029016575285,"[1.0, -1.57]",6,1,5,0.20225806451612904
0,0,510,266.204562481374,"[1.0, 1.57]",0,0,8,0.16451612903225807
1,0,569,302.2704673995693,"[1.0, 0.0]",0,0,8,0.1835483870967742
2,0,484,250.29448531192412,"[0.0, 1.57]",0,0,8,0.15612903225806452
3,0,515,269.1756810010462,"[1.0, -1.57]",0,0,8,0.16612903225806452
4,0,498,258.8607890065397,"[0.0, -1.57]",0,0,8,0.16064516129032258
5,0,524,274.784345717756,"[0.0, 0.0]",0,0,8,0.16903225806451613
6,1,488,252.66329025182355,"[1.0, 1.57]",0,0,8,0.15741935483870967
7,1,551,291.2615814602075,"[0.0, 0.0]",0,0,8,0.17774193548387096
8,1,525,275.3714893087745,"[1.0, -1.57]",0,0,8,0.1693548387096774
9,1,479,247.2884754250488,"[0.0, -1.57]",0,0,8,0.15451612903225806
10,1,567,301.16373836393285,"[1.0, 0.0]",0,0,8,0.1829032258064516
11,1,490,253.90907196840897,"[0.0, 1.57]",0,0,8,0.15806451612903225
0,0,552,275.45906423239137,"[0.0, -1.57]",1,0,8,0.17806451612903226
1,0,442,211.65378581837365,"[1.0, 1.57]",1,0,8,0.14258064516129032
2,0,505,248.0889977991124,"[1.0, -1.57]",1,0,8,0.1629032258064516
3,0,513,252.6825717876905,"[1.0, 0.0]",1,0,8,0.16548387096774195
4,0,542,269.66453632260266,"[0.0, 0.0]",1,0,8,0.17483870967741935
5,0,546,271.9955599082931,"[0.0, 1.57]",1,0,8,0.1761290322580645
6,1,518,255.43880545976813,"[1.0, -1.57]",1,0,8,0.16709677419354838
7,1,443,212.0981392349986,"[1.0, 0.0]",1,0,8,0.14290322580645162
8,1,546,271.7002408143296,"[0.0, -1.57]",1,0,8,0.1761290322580645
9,1,478,232.264450559524,"[1.0, 1.57]",1,0,8,0.15419354838709678
10,1,550,274.0886069433847,"[0.0, 0.0]",1,0,8,0.1774193548387097
11,1,565,282.84887557667963,"[0.0, 1.57]",1,0,8,0.18225806451612903
0,0,973,468.86951287802736,"[0.0, 1.57]",2,0,8,0.31387096774193546
1,0,1138,559.7577439728905,"[0.0, -1.57]",2,0,8,0.3670967741935484
2,0,989,477.9025676200093,"[0.0, 0.0]",2,0,8,0.3190322580645161
3,1,510,258.01386657216665,"[1.0, -1.57]",2,0,8,0.16451612903225807
4,1,532,271.08489945301613,"[0.0, 0.0]",2,0,8,0.17161290322580644
5,1,520,263.9083029403683,"[0.0, 1.57]",2,0,8,0.16774193548387098
6,1,487,244.32024388458595,"[1.0, 1.57]",2,0,8,0.1570967741935484
7,1,539,274.84662550734055,"[1.0, 0.0]",2,0,8,0.17387096774193547
8,1,512,259.1396068825045,"[0.0, -1.57]",2,0,8,0.16516129032258065
0,0,480,224.97542932641537,"[0.0, 1.57]",3,0,8,0.15483870967741936
1,0,470,219.33555596356368,"[0.0, -1.57]",3,0,8,0.15161290322580645
2,0,556,267.774644353733,"[0.0, 0.0]",3,0,8,0.17935483870967742
3,0,532,254.23563103277343,"[1.0, -1.57]",3,0,8,0.17161290322580644
4,0,518,246.33101800199725,"[1.0, 0.0]",3,0,8,0.16709677419354838
5,0,544,261.0312599138584,"[1.0, 1.57]",3,0,8,0.17548387096774193
6,1,373,189.23293153722423,"[1.0, 0.0]",3,0,8,0.12032258064516128
7,1,565,308.6577441658493,"[1.0, 1.57]",3,0,8,0.18225806451612903
8,1,554,301.781218046476,"[0.0, 0.0]",3,0,8,0.17870967741935484
9,1,476,252.9164375254665,"[0.0, 1.57]",3,0,8,0.15354838709677418
10,1,647,360.70262918876745,"[1.0, -1.57]",3,0,8,0.20870967741935484
11,1,485,258.4840221929473,"[0.0, -1.57]",3,0,8,0.15645161290322582
0,0,517,211.8901613056731,"[0.0, 1.57]",4,0,8,0.1667741935483871
1,0,457,181.9025127449228,"[0.0, -1.57]",4,0,8,0.1474193548387097
2,0,503,204.68498639143016,"[1.0, 1.57]",4,0,8,0.16225806451612904
3,0,666,286.70702325534097,"[0.0, 0.0]",4,0,8,0.21483870967741936
4,0,458,182.51540899718017,"[1.0, 0.0]",4,0,8,0.14774193548387096
5,0,499,202.90218510710244,"[1.0, -1.57]",4,0,8,0.16096774193548388
6,1,595,304.6483898660713,"[1.0, 0.0]",4,0,8,0.19193548387096773
7,1,451,219.78993366104325,"[1.0, 1.57]",4,0,8,0.14548387096774193
8,1,426,205.4827872399044,"[1.0, -1.57]",4,0,8,0.13741935483870968
9,1,574,292.1804114895651,"[0.0, -1.57]",4,0,8,0.18516129032258064
10,1,456,222.6150066972561,"[0.0, 1.57]",4,0,8,0.14709677419354839
11,1,598,306.74806576365154,"[0.0, 0.0]",4,0,8,0.1929032258064516
0,0,474,187.467506039391,"[1.0, 1.57]",5,0,8,0.1529032258064516
1,0,516,208.06009937225616,"[0.0, 1.57]",5,0,8,0.1664516129032258
2,0,516,207.722135324186,"[0.0, -1.57]",5,0,8,0.1664516129032258
3,0,479,189.58543864008317,"[1.0, -1.57]",5,0,8,0.15451612903225806
4,0,622,260.2211678392398,"[0.0, 0.0]",5,0,8,0.2006451612903226
5,0,493,196.32779148813464,"[1.0, 0.0]",5,0,8,0.15903225806451612
6,1,455,215.0413746337919,"[1.0, -1.57]",5,0,8,0.14677419354838708
7,1,569,280.19431317514545,"[0.0, -1.57]",5,0,8,0.1835483870967742
8,1,523,253.6215760277596,"[1.0, 0.0]",5,0,8,0.16870967741935483
9,1,452,212.93148189599796,"[1.0, 1.57]",5,0,8,0.14580645161290323
10,1,511,246.7156198077715,"[0.0, 1.57]",5,0,8,0.16483870967741934
11,1,590,292.1635720593669,"[0.0, 0.0]",5,0,8,0.19032258064516128
0,0,552,222.2511358161424,"[0.0, 1.57]",6,0,8,0.17806451612903226
1,0,458,176.57183770188954,"[0.0, -1.57]",6,0,8,0.14774193548387096
2,0,633,262.0693704276085,"[0.0, 0.0]",6,0,8,0.20419354838709677
3,0,500,196.8884838487322,"[1.0, 0.0]",6,0,8,0.16129032258064516
4,0,480,187.38791996001663,"[1.0, 1.57]",6,0,8,0.15483870967741936
5,0,477,185.85815452379848,"[1.0, -1.57]",6,0,8,0.15387096774193548
6,1,572,273.6413575434951,"[0.0, -1.57]",6,0,8,0.18451612903225806
7,1,470,216.78994477946185,"[1.0, -1.57]",6,0,8,0.15161290322580645
8,1,452,206.9145108836272,"[1.0, 1.57]",6,0,8,0.14580645161290323
9,1,516,242.3342268410834,"[1.0, 0.0]",6,0,8,0.1664516129032258
10,1,626,303.9278061750224,"[0.0, 0.0]",6,0,8,0.20193548387096774
11,1,464,213.3420227690326,"[0.0, 1.57]",6,0,8,0.14967741935483872
0,0,503,201.2132226889529,"[0.0, -1.57]",7,0,8,0.16225806451612904
1,0,502,200.70492310505423,"[0.0, 1.57]",7,0,8,0.16193548387096773
2,0,552,225.4678914733721,"[1.0, 1.57]",7,0,8,0.17806451612903226
3,0,606,252.15010993599017,"[0.0, 0.0]",7,0,8,0.19548387096774195
4,0,474,186.8980004320259,"[1.0, 0.0]",7,0,8,0.1529032258064516
5,0,463,181.8639754001294,"[1.0, -1.57]",7,0,8,0.14935483870967742
6,1,564,268.4742974273241,"[1.0, 0.0]",7,0,8,0.18193548387096775
7,1,593,284.5182789375877,"[0.0, -1.57]",7,0,8,0.19129032258064516
8,1,429,193.37264456159528,"[1.0, -1.57]",7,0,8,0.13838709677419356
9,1,449,204.31320862172103,"[1.0, 1.57]",7,0,8,0.14483870967741935
10,1,449,204.58349962217028,"[0.0, 1.57]",7,0,8,0.14483870967741935
11,1,616,297.7243853004906,"[0.0, 0.0]",7,0,8,0.19870967741935483
0,0,490,193.2917794716822,"[0.0, 1.57]",8,0,8,0.15806451612903225
