agent,action,num_iter,runtime,payoff_mean,payoff_var
0,"[2.0, 1.5707963267948966]",100.0,3.19,0.2275380184857147,0.00010392658710461154
0,"[2.0, 1.5707963267948966]",600.0,18.43,0.22990570593165685,2.2359879748970925e-05
0,"[2.0, 1.5707963267948966]",1100.0,36.19,0.22866688173501948,1.0414933739848813e-05
0,"[2.0, 1.5707963267948966]",1600.0,47.41,0.22743837945990922,1.0519623934740452e-05
0,"[2.0, 1.5707963267948966]",2100.0,69.73,0.2287093095875301,4.293150470951771e-06
0,"[2.0, 1.5707963267948966]",2600.0,86.68,0.22883240776873365,3.755162165054129e-06
0,"[2.0, 1.5707963267948966]",3100.0,6499.4,0.22725349948675713,1.3285534425511596e-06
0,"[2.0, 1.5707963267948966]",3600.0,106.02,0.22460942299281292,1.6751013001461095e-06
0,"[2.0, 1.5707963267948966]",4100.0,6329.25,0.223208036166416,1.9495385116887394e-07
0,"[2.0, 1.5707963267948966]",4600.0,124.7,0.2204026013050317,4.895438462757264e-07
0,"[0.0, -1.5707963267948966]",100.0,3.19,0.23481751086649516,7.244354562825988e-05
0,"[0.0, -1.5707963267948966]",600.0,18.43,0.22497954321817998,6.394511635586679e-06
0,"[0.0, -1.5707963267948966]",1100.0,36.19,0.22671977937789287,2.635736783121821e-06
0,"[0.0, -1.5707963267948966]",1600.0,47.41,0.22577729318052908,5.32950001488919e-06
0,"[0.0, -1.5707963267948966]",2100.0,69.73,0.22572029255546439,1.7579770843777867e-06
0,"[0.0, -1.5707963267948966]",2600.0,86.68,0.22575508928143412,2.899430405377198e-06
0,"[0.0, -1.5707963267948966]",3100.0,6499.4,0.2237411883567014,2.889307565146252e-06
0,"[0.0, -1.5707963267948966]",3600.0,106.02,0.2215555575533894,1.4796731340399062e-06
0,"[0.0, -1.5707963267948966]",4100.0,6329.25,0.22029958655828344,1.3960532485083522e-06
0,"[0.0, -1.5707963267948966]",4600.0,124.7,0.21772623828762985,1.4028405870040455e-06
0,"[0.0, 1.5707963267948966]",100.0,3.19,0.23430590018527905,6.325570480765963e-05
0,"[0.0, 1.5707963267948966]",600.0,18.43,0.2255986210652256,4.564816506138507e-06
0,"[0.0, 1.5707963267948966]",1100.0,36.19,0.22383453396576708,5.396539947205428e-06
0,"[0.0, 1.5707963267948966]",1600.0,47.41,0.22451004462643112,3.298447325885378e-06
0,"[0.0, 1.5707963267948966]",2100.0,69.73,0.22382179222224244,1.9926115296613565e-06
0,"[0.0, 1.5707963267948966]",2600.0,86.68,0.22400530959015388,3.1948949116035846e-06
0,"[0.0, 1.5707963267948966]",3100.0,6499.4,0.2227817021436272,1.702770557540338e-06
0,"[0.0, 1.5707963267948966]",3600.0,106.02,0.21912603028340558,3.474235595719889e-06
0,"[0.0, 1.5707963267948966]",4100.0,6329.25,0.21768645899109065,1.54404907191378e-06
0,"[0.0, 1.5707963267948966]",4600.0,124.7,0.2156849087408518,8.911520372371227e-07
0,"[0.0, 0.0]",100.0,3.19,0.23719433662382766,0.00012640759067367882
0,"[0.0, 0.0]",600.0,18.43,0.22559431592769258,1.0695080214132952e-05
0,"[0.0, 0.0]",1100.0,36.19,0.2245976734736662,5.891068799009847e-06
0,"[0.0, 0.0]",1600.0,47.41,0.22436811743386934,1.1052593864459938e-05
0,"[0.0, 0.0]",2100.0,69.73,0.223021147610072,9.905379839152156e-07
0,"[0.0, 0.0]",2600.0,86.68,0.22292242440810167,4.448589349105134e-06
0,"[0.0, 0.0]",3100.0,6499.4,0.22173724513120083,1.2329745988140913e-06
0,"[0.0, 0.0]",3600.0,106.02,0.22075052676876572,2.940527012830977e-06
0,"[0.0, 0.0]",4100.0,6329.25,0.2180895126154873,1.0100387517545028e-06
0,"[0.0, 0.0]",4600.0,124.7,0.21611237800232433,2.3655236034221204e-06
0,"[1.0, 0.0]",100.0,3.19,0.2355820212044887,7.193792937094908e-05
0,"[1.0, 0.0]",600.0,18.43,0.2263321968757262,1.414285815946932e-05
0,"[1.0, 0.0]",1100.0,36.19,0.22658053589252117,3.483002881620741e-06
0,"[1.0, 0.0]",1600.0,47.41,0.2255908896841762,6.091765506293775e-06
0,"[1.0, 0.0]",2100.0,69.73,0.22649645244889624,4.6806191944206515e-06
0,"[1.0, 0.0]",2600.0,86.68,0.2256066517971309,3.6693771437994942e-06
0,"[1.0, 0.0]",3100.0,6499.4,0.22418032532677615,4.4151745976998395e-06
0,"[1.0, 0.0]",3600.0,106.02,0.2227559278284285,1.85305846815983e-06
0,"[1.0, 0.0]",4100.0,6329.25,0.22105642069669096,1.2440505260904258e-06
0,"[1.0, 0.0]",4600.0,124.7,0.21917097024667714,1.4435166321047176e-06
0,"[2.0, 0.0]",100.0,3.19,0.24112075525618323,0.00010737893897740344
0,"[2.0, 0.0]",600.0,18.43,0.23194071043580985,1.3971059251752566e-05
0,"[2.0, 0.0]",1100.0,36.19,0.23148737450708917,1.0153029217426204e-05
0,"[2.0, 0.0]",1600.0,47.41,0.23403413330392056,8.429998358588444e-06
0,"[2.0, 0.0]",2100.0,69.73,0.23135746546390235,2.9074201039772787e-06
0,"[2.0, 0.0]",2600.0,86.68,0.23372320234242797,6.4588161513426525e-06
0,"[2.0, 0.0]",3100.0,6499.4,0.23094930048252169,1.908254671098022e-06
0,"[2.0, 0.0]",3600.0,106.02,0.2290647964126545,2.066844501629921e-06
0,"[2.0, 0.0]",4100.0,6329.25,0.2262734977569763,4.389010000033653e-06
0,"[2.0, 0.0]",4600.0,124.7,0.22530605071787227,2.3419161142942908e-06
