Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
2,0,551,211.8508046128933,"[1.0, 1.57]",3,0,5,0.17774193548387096
3,0,523,198.77276683013184,"[1.0, -1.57]",3,0,5,0.16870967741935483
4,0,513,194.13750593983556,"[0.0, 1.57]",3,0,5,0.16548387096774195
5,0,522,198.27606724742876,"[1.0, 0.0]",3,0,5,0.16838709677419356
6,1,536,205.4396923969795,"[0.0, 0.0]",3,0,5,0.17290322580645162
7,1,545,209.71103481026236,"[1.0, 1.57]",3,0,5,0.17580645161290323
8,1,460,169.97635390601022,"[0.0, -1.57]",3,0,5,0.14838709677419354
9,1,521,198.37150446257624,"[1.0, 0.0]",3,0,5,0.16806451612903225
10,1,500,188.61623905960232,"[0.0, 1.57]",3,0,5,0.16129032258064516
11,1,538,206.39010953227768,"[1.0, -1.57]",3,0,5,0.1735483870967742
0,0,552,196.3605850242967,"[0.0, 0.0]",4,0,5,0.17806451612903226
1,0,520,182.32823505363768,"[0.0, 1.57]",4,0,5,0.16774193548387098
2,0,533,188.04388300778052,"[0.0, -1.57]",4,0,5,0.17193548387096774
3,0,514,179.69791677304562,"[1.0, 1.57]",4,0,5,0.16580645161290322
4,0,474,162.24007992566405,"[1.0, -1.57]",4,0,5,0.1529032258064516
5,0,507,176.5590933672663,"[1.0, 0.0]",4,0,5,0.1635483870967742
6,1,547,194.04682377089364,"[0.0, 0.0]",4,0,5,0.1764516129032258
7,1,481,165.1517123039771,"[1.0, 0.0]",4,0,5,0.15516129032258064
8,1,524,183.97867402740368,"[1.0, 1.57]",4,0,5,0.16903225806451613
9,1,516,180.4093834116888,"[0.0, -1.57]",4,0,5,0.1664516129032258
10,1,515,179.9902442862252,"[0.0, 1.57]",4,0,5,0.16612903225806452
11,1,517,180.93551000161,"[1.0, -1.57]",4,0,5,0.1667741935483871
0,0,530,167.54481326999428,"[1.0, 1.57]",5,0,5,0.17096774193548386
1,0,521,163.93426954666072,"[0.0, -1.57]",5,0,5,0.16806451612903225
2,0,514,161.11470932158372,"[1.0, -1.57]",5,0,5,0.16580645161290322
3,0,556,178.11816411403333,"[0.0, 0.0]",5,0,5,0.17935483870967742
4,0,524,165.12881605423166,"[0.0, 1.57]",5,0,5,0.16903225806451613
5,0,455,137.62734217948162,"[1.0, 0.0]",5,0,5,0.14677419354838708
6,1,525,165.63999586603006,"[1.0, 1.57]",5,0,5,0.1693548387096774
7,1,510,159.61345492693383,"[0.0, -1.57]",5,0,5,0.16451612903225807
8,1,547,174.48609703020313,"[0.0, 0.0]",5,0,5,0.1764516129032258
9,1,483,148.711872835319,"[1.0, 0.0]",5,0,5,0.1558064516129032
10,1,510,159.6188357670581,"[1.0, -1.57]",5,0,5,0.16451612903225807
11,1,525,165.6561383864024,"[0.0, 1.57]",5,0,5,0.1693548387096774
0,0,536,153.75409868339864,"[0.0, 0.0]",6,0,5,0.17290322580645162
1,0,523,148.93071359607234,"[1.0, 1.57]",6,0,5,0.16870967741935483
2,0,513,145.17273485333595,"[1.0, 0.0]",6,0,5,0.16548387096774195
3,0,496,138.90136568858907,"[1.0, -1.57]",6,0,5,0.16
4,0,511,144.48022072935217,"[0.0, -1.57]",6,0,5,0.16483870967741934
5,0,521,148.21857356574114,"[0.0, 1.57]",6,0,5,0.16806451612903225
6,1,543,156.37887249597983,"[0.0, 0.0]",6,0,5,0.17516129032258065
7,1,480,132.96414669555452,"[1.0, -1.57]",6,0,5,0.15483870967741936
8,1,523,148.94039910829596,"[0.0, 1.57]",6,0,5,0.16870967741935483
