Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
3,0,518,50.25903786811199,"[0.0, 1.57]",7,0,5,0.16709677419354838
4,0,517,50.09058175008144,"[1.0, -1.57]",7,0,5,0.1667741935483871
5,0,518,50.20438252296877,"[1.0, 1.57]",7,0,5,0.16709677419354838
6,1,526,54.46113285402587,"[1.0, 0.0]",7,0,5,0.1696774193548387
7,1,497,48.88982021733216,"[1.0, 1.57]",7,0,5,0.16032258064516128
8,1,526,54.47800704835716,"[0.0, 0.0]",7,0,5,0.1696774193548387
9,1,527,54.595812000865536,"[1.0, -1.57]",7,0,5,0.17
10,1,527,54.62534184094528,"[0.0, -1.57]",7,0,5,0.17
11,1,497,48.89822873196956,"[0.0, 1.57]",7,0,5,0.16032258064516128
0,0,518,43.84226338830566,"[0.0, 1.57]",8,0,5,0.16709677419354838
1,0,518,43.84226338830566,"[1.0, 1.57]",8,0,5,0.16709677419354838
2,0,510,42.54020323499158,"[0.0, -1.57]",8,0,5,0.16451612903225807
3,0,518,43.84226338830566,"[1.0, -1.57]",8,0,5,0.16709677419354838
4,0,518,43.84226338830566,"[0.0, 0.0]",8,0,5,0.16709677419354838
5,0,518,43.84226338830566,"[1.0, 0.0]",8,0,5,0.16709677419354838
6,1,1034,95.36558366831068,"[0.0, 0.0]",8,0,5,0.3335483870967742
7,1,1033,95.202608805185,"[0.0, -1.57]",8,0,5,0.3332258064516129
8,1,1033,95.1570484804906,"[0.0, 1.57]",8,0,5,0.3332258064516129
0,0,1030,79.17172338468272,"[0.0, 1.57]",9,0,5,0.33225806451612905
1,0,1040,80.56686697658313,"[0.0, 0.0]",9,0,5,0.33548387096774196
2,0,1030,79.20237242053595,"[0.0, -1.57]",9,0,5,0.33225806451612905
3,1,985,76.64737825406063,"[0.0, 1.57]",9,0,5,0.317741935483871
4,1,1058,87.0186588026691,"[0.0, -1.57]",9,0,5,0.3412903225806452
5,1,1057,86.93690488854566,"[0.0, 0.0]",9,0,5,0.34096774193548385
