timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
4,20.821682929992676,5,"[0, 0]",20.82451581954956,5,"[[7.0, 3.0, 0.0, 4], [8.0, 3.0, 0.0, 5]]","[[1.0, 1.0, 0.0, 4], [2.0, 1.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,1,5
5,13.806699991226196,4,"[0, 0]",13.809641122817993,6,"[[8.0, 3.0, 0.0, 5], [9.0, 3.0, 1.57, 6]]","[[2.0, 1.0, 0.0, 5], [3.0, 1.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,1,5
6,7.728529453277588,3,"[0, 0]",7.732100963592529,7,"[[9.0, 3.0, -1.57, 6], [9.0, 2.0, 0.0, 7]]","[[3.0, 1.0, 1.57, 6], [3.0, 1.0, 1.57, 7]]","[[0.499999999925, 0.499999999925], [0.888888888755555, 0.611111111019444]]",[1.0],[1.0],[0.777777777777777],[0.22222222222222202],0,1,5
7,7.206851482391357,3,"[0, 0]",7.209988594055176,8,"[[9.0, 2.0, 0.0, 7], [10.0, 2.0, -1.57, 8]]","[[3.0, 1.0, 1.57, 7], [3.0, 1.0, 1.57, 8]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,5
8,2.389777660369873,2,"[0, 0]",2.39354133605957,9,"[[10.0, 2.0, 1.57, 8], [10.0, 3.0, -0.0, 9]]","[[3.0, 1.0, 1.57, 8], [3.0, 1.0, -0.0, 9]]","[[0.499999999925, 0.499999999925], [0.9166666665291661, 0.583333333245833]]",[1.0],[1.0],[0.833333333333333],[0.16666666666666602],0,1,5
9,0.958550453186035,2,"[1, 0]",0.961289167404174,10,"[[10.0, 2.0, -0.0, 9], [11.0, 2.0, 1.57, 10]]","[[3.0, 1.0, -0.0, 9], [3.0, 1.0, 0.0, 10]]","[[0.499999999925, 0.499999999925], [0.9444444443027771, 0.555555555472222]]",[1.0],[1.0],[0.8888888888888881],[0.11111111111111101],0,1,5
0,57.01352095603943,9,"[0, 0]",57.018099546432495,1,"[[3.0, 3.0, 0.0, 0], [4.0, 3.0, 0.0, 1]]","[[1.0, 3.0, 0.0, 0], [1.0, 3.0, -1.57, 1]]","[[0.499999999925, 0.499999999925], [0.805555555434722, 0.6944444443402771]]",[1.0],[1.0],[0.611111111111111],[0.388888888888888],0,0,8
1,44.69921255111694,8,"[0, 0]",44.70415425300598,2,"[[4.0, 3.0, 0.0, 1], [5.0, 3.0, 0.0, 2]]","[[1.0, 3.0, 1.57, 1], [1.0, 4.0, -0.0, 2]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,8
2,34.044861793518066,7,"[0, 0]",34.04854488372803,3,"[[5.0, 3.0, 0.0, 2], [6.0, 3.0, 0.0, 3]]","[[1.0, 4.0, -0.0, 2], [2.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,8
3,27.133805990219116,6,"[0, 0]",27.137669801712036,4,"[[6.0, 3.0, 0.0, 3], [7.0, 3.0, 0.0, 4]]","[[2.0, 4.0, 0.0, 3], [3.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.833333333208333, 0.6666666665666661]]",[1.0],[1.0],[0.6666666666666661],[0.33333333333333304],0,0,8
