timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
1,90.76540946960449,4,"[0, 0]",90.77358484268188,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[4.0, 4.0, 0.0, 1], [7.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,4
2,65.6587553024292,3,"[0, 0]",65.67315292358398,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[7.0, 4.0, 0.0, 2], [10.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.697916666561979, 0.80208333321302]]",[1.0],[1.0],[0.39583333333333304],[0.6041666666666661],0,1,4
3,38.8838152885437,2,"[0, 0]",38.89751720428467,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[10.0, 4.0, 0.0, 3], [13.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.6770833332317701, 0.822916666543229]]",[1.0],[1.0],[0.354166666666666],[0.645833333333333],0,1,4
4,15.093393087387085,1,"[0, 1]",15.10116958618164,5,"[[8.0, 2.0, 0.0, 4], [10.0, 2.0, -1.57, 5]]","[[13.0, 4.0, -1.57, 4], [13.0, 1.0, -3.14, 5]]","[[0.499999999925, 0.499999999925], [0.6770833332317701, 0.822916666543229]]",[1.0],[1.0],[0.354166666666666],[0.645833333333333],0,1,4
0,110.71754622459412,7,"[0, 0]",110.72612810134888,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7708333332177081, 0.729166666557291]]",[1.0],[1.0],[0.5416666666666661],[0.45833333333333304],0,0,7
1,78.1746437549591,6,"[0, 0]",78.18100547790527,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[4.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,7
2,61.695865869522095,5,"[0, 0]",61.700716733932495,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[7.0, 4.0, 0.0, 2], [8.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,0,7
3,50.77405333518982,4,"[0, 0]",50.779499769210815,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[10.0, 4.0, 0.0, 3], [11.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,0,7
4,23.89851689338684,2,"[0, 0]",23.905362129211426,5,"[[9.0, 2.0, 0.0, 4], [11.0, 2.0, 0.0, 5]]","[[13.0, 4.0, -1.57, 4], [13.0, 3.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.718749999892187, 0.7812499998828121]]",[1.0],[1.0],[0.43750000000000006],[0.5625],0,0,7
0,88.212229013443,5,"[0, 0]",88.22068500518799,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [4.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.729166666557291, 0.7708333332177081]]",[1.0],[1.0],[0.45833333333333304],[0.5416666666666661],0,1,7
1,62.322569131851196,4,"[0, 0]",62.32945466041565,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[4.0, 4.0, 0.0, 1], [7.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.708333333227083, 0.7916666665479161]]",[1.0],[1.0],[0.416666666666666],[0.583333333333333],0,1,7
2,47.07049918174744,3,"[0, 0]",47.07739996910095,3,"[[5.0, 2.0, 0.0, 2], [7.0, 2.0, 0.0, 3]]","[[7.0, 4.0, 0.0, 2], [10.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.697916666561979, 0.80208333321302]]",[1.0],[1.0],[0.39583333333333304],[0.6041666666666661],0,1,7
3,27.565678596496582,2,"[0, 0]",27.57490873336792,4,"[[7.0, 2.0, 0.0, 3], [9.0, 2.0, 0.0, 4]]","[[10.0, 4.0, 0.0, 3], [13.0, 4.0, -1.57, 4]]","[[0.499999999925, 0.499999999925], [0.6770833332317701, 0.822916666543229]]",[1.0],[1.0],[0.354166666666666],[0.645833333333333],0,1,7
