timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
7,0.89618706703186,1,"[0, 0]",0.9014153480529781,8,"[[9.0, 3.0, -0.0, 7], [11.0, 3.0, 0.0, 8]]","[[12.0, 3.0, 0.0, 7], [12.0, 3.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,1,5
8,0.8607871532440181,1,"[0, 0]",0.867405414581298,9,"[[11.0, 3.0, 0.0, 8], [11.0, 3.0, 0.0, 9]]","[[12.0, 3.0, 0.0, 8], [12.0, 3.0, 0.0, 9]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,1,5
9,0.827402353286743,1,"[0, 0]",0.8311214447021481,10,"[[12.0, 3.0, 0.0, 9], [12.0, 3.0, 0.0, 10]]","[[12.0, 3.0, 0.0, 9], [12.0, 3.0, -1.57, 10]]","[[0.0, 0.0], [0.23948007120981302, 0.26051992871518603]]",[0.0],[0.0],[0.47896014249147106],[0.521039857508528],1,1,5
0,48.241174936294556,6,"[0, 0]",48.24573493003845,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, -1.57, 1]]","[[1.0, 4.0, 0.0, 0], [2.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.782297551159386, 0.717702448615613]]",[1.0],[1.0],[0.564595102553461],[0.43540489744653804],0,0,8
1,36.500662326812744,5,"[0, 0]",36.50488090515137,2,"[[3.0, 2.0, -1.57, 1], [3.0, 1.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.706297201846335, 0.793702797928664]]",[1.0],[1.0],[0.41259440390455904],[0.5874055960954401],0,0,8
2,37.67063522338867,5,"[0, 0]",37.67498254776001,3,"[[3.0, 1.0, 0.0, 2], [4.0, 1.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.6846671323299011, 0.815332867445099]]",[1.0],[1.0],[0.36933426486520204],[0.6306657351347971],0,0,8
3,31.08985924720764,4,"[0, 0]",31.097140312194824,4,"[[4.0, 1.0, 0.0, 3], [6.0, 1.0, 1.57, 4]]","[[7.0, 4.0, 0.0, 3], [8.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.706518531350483, 0.7934814684245161]]",[1.0],[1.0],[0.413037062912922],[0.586962937087077],0,0,8
4,22.81629705429077,3,"[0, 0]",22.82138419151306,5,"[[6.0, 1.0, 1.57, 4], [6.0, 3.0, -0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.6631477275655401, 0.836852272209459]]",[1.0],[1.0],[0.326295455330025],[0.6737045446699741],0,0,8
5,7.014304637908935,2,"[0, 0]",7.018976449966431,6,"[[6.0, 3.0, -0.0, 5], [8.0, 3.0, 1.57, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, 1.57, 6]]","[[0.499999999925, 0.499999999925], [0.674147203577214, 0.8258527961977851]]",[1.0],[1.0],[0.34829440735667305],[0.6517055926433261],0,0,8
6,0.766506910324096,1,"[0, 0]",0.7702057361602781,7,"[[8.0, 3.0, 1.57, 6], [8.0, 5.0, 3.14, 7]]","[[13.0, 4.0, 0.0, 6], [13.0, 4.0, 1.57, 7]]","[[0.499999999925, 0.499999999925], [0.6850360148368141, 0.8149639849381851]]",[1.0],[1.0],[0.370072029879139],[0.6299279701208601],0,0,8
7,0.8612339496612541,1,"[0, 0]",0.86566162109375,8,"[[8.0, 5.0, 3.14, 7], [8.0, 5.0, 3.14, 8]]","[[13.0, 4.0, -1.57, 7], [13.0, 3.0, -3.14, 8]]","[[0.499999999925, 0.499999999925], [0.6850360148368141, 0.8149639849381851]]",[1.0],[1.0],[0.370072029879139],[0.6299279701208601],0,0,8
8,0.8044517040252681,1,"[0, 1]",0.808304786682128,9,"[[8.0, 5.0, 3.14, 8], [8.0, 5.0, 1.57, 9]]","[[13.0, 2.0, -1.57, 8], [13.0, 1.0, 0.0, 9]]","[[0.499999999925, 0.499999999925], [0.663332168818997, 0.8366678309560021]]",[1.0],[1.0],[0.326664337836994],[0.673335662163005],0,0,8
0,50.64068818092346,6,"[0, 0]",50.64615058898926,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7605937051415691, 0.7394062946334311]]",[1.0],[1.0],[0.521187410511316],[0.47881258948868305],0,1,8
1,36.332818031311035,5,"[0, 0]",36.33702516555786,2,"[[3.0, 2.0, -1.57, 1], [3.0, 1.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.706297201846335, 0.793702797928664]]",[1.0],[1.0],[0.41259440390455904],[0.5874055960954401],0,1,8
2,40.27289938926697,5,"[0, 0]",40.27763509750366,3,"[[3.0, 1.0, 0.0, 2], [5.0, 1.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7064447548491001, 0.793555244925899]]",[1.0],[1.0],[0.412889509910134],[0.587110490089865],0,1,8
3,29.09791135787964,4,"[0, 0]",29.10331678390503,4,"[[4.0, 1.0, 0.0, 3], [6.0, 1.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [9.0, 4.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.695666608341574, 0.8043333914334251]]",[1.0],[1.0],[0.391333216891849],[0.60866678310815],0,1,8
4,19.352636575698853,3,"[0, 0]",19.358277559280396,5,"[[6.0, 1.0, 1.57, 4], [6.0, 3.0, -0.0, 5]]","[[9.0, 4.0, 0.0, 4], [11.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.6631477275655401, 0.836852272209459]]",[1.0],[1.0],[0.326295455330025],[0.6737045446699741],0,1,8
5,6.959251642227173,2,"[0, 0]",6.96386194229126,6,"[[6.0, 3.0, -0.0, 5], [8.0, 3.0, 0.0, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, 0.0, 6]]","[[0.499999999925, 0.499999999925], [0.674147203577214, 0.8258527961977851]]",[1.0],[1.0],[0.34829440735667305],[0.6517055926433261],0,1,8
6,0.757098197937011,1,"[0, 0]",0.760316610336303,7,"[[8.0, 3.0, 1.57, 6], [8.0, 5.0, 1.57, 7]]","[[13.0, 4.0, 0.0, 6], [13.0, 4.0, -1.57, 7]]","[[0.499999999925, 0.499999999925], [0.6850360148368141, 0.8149639849381851]]",[1.0],[1.0],[0.370072029879139],[0.6299279701208601],0,1,8
7,0.8647637367248531,1,"[0, 0]",0.8692858219146721,8,"[[8.0, 5.0, 3.14, 7], [8.0, 5.0, 1.57, 8]]","[[13.0, 4.0, -1.57, 7], [13.0, 2.0, -1.57, 8]]","[[0.499999999925, 0.499999999925], [0.6850360148368141, 0.8149639849381851]]",[1.0],[1.0],[0.370072029879139],[0.6299279701208601],0,1,8
8,0.8109583854675291,1,"[0, 1]",0.8148918151855461,9,"[[8.0, 5.0, 3.14, 8], [8.0, 5.0, 3.14, 9]]","[[13.0, 2.0, -1.57, 8], [13.0, 1.0, 0.0, 9]]","[[0.499999999925, 0.499999999925], [0.663332168818997, 0.8366678309560021]]",[1.0],[1.0],[0.326664337836994],[0.673335662163005],0,1,8
0,49.73814606666565,6,"[0, 0]",49.74410343170166,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7605937051415691, 0.7394062946334311]]",[1.0],[1.0],[0.521187410511316],[0.47881258948868305],0,0,2
1,39.95356607437134,5,"[0, 0]",39.95888543128967,2,"[[3.0, 2.0, 0.0, 1], [5.0, 2.0, 0.0, 2]]","[[3.0, 4.0, 0.0, 1], [5.0, 4.0, 0.0, 2]]","[[0.499999999925, 0.499999999925], [0.760741258144334, 0.7392587416306651]]",[1.0],[1.0],[0.521482516516891],[0.478517483483108],0,0,2
2,28.452452421188354,4,"[0, 0]",28.457401037216187,3,"[[5.0, 2.0, 0.0, 2], [6.0, 2.0, 0.0, 3]]","[[5.0, 4.0, 0.0, 2], [7.0, 4.0, 0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7391111886279, 0.760888811147099]]",[1.0],[1.0],[0.47822237747753304],[0.5217776225224661],0,0,2
3,30.620797872543335,4,"[0, 0]",30.626104831695557,4,"[[6.0, 2.0, 0.0, 3], [8.0, 2.0, 0.0, 4]]","[[7.0, 4.0, 0.0, 3], [9.0, 4.0, 1.57, 4]]","[[0.499999999925, 0.499999999925], [0.739221853379974, 0.7607781463950251]]",[1.0],[1.0],[0.478443706981715],[0.521556293018285],0,0,2
4,17.995471239089966,3,"[0, 0]",18.000482320785522,5,"[[8.0, 2.0, 0.0, 4], [10.0, 2.0, 0.0, 5]]","[[9.0, 4.0, 0.0, 4], [10.0, 4.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.761073252400556, 0.7389267473744431]]",[1.0],[1.0],[0.522146505029435],[0.47785349497056406],0,0,2
5,6.566558122634888,2,"[0, 0]",6.570863723754883,6,"[[10.0, 2.0, 0.0, 5], [12.0, 2.0, 0.0, 6]]","[[11.0, 4.0, 0.0, 5], [13.0, 4.0, -1.57, 6]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,0,2
6,0.8410570621490471,1,"[0, 0]",0.847283840179443,7,"[[12.0, 2.0, 0.0, 6], [12.0, 2.0, 0.0, 7]]","[[13.0, 4.0, 1.57, 6], [13.0, 4.0, 1.57, 7]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,0,2
7,0.8418049812316891,1,"[0, 0]",0.8464279174804681,8,"[[12.0, 2.0, 0.0, 7], [12.0, 2.0, 1.57, 8]]","[[13.0, 4.0, -0.0, 7], [13.0, 4.0, 0.0, 8]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,0,2
8,0.850817680358886,1,"[0, 0]",0.855495929718017,9,"[[12.0, 2.0, 1.57, 8], [12.0, 3.0, 1.57, 9]]","[[13.0, 4.0, 1.57, 8], [13.0, 5.0, -0.0, 9]]","[[0.499999999925, 0.499999999925], [0.7394800711348131, 0.760519928640186]]",[1.0],[1.0],[0.47896014249147106],[0.521039857508528],0,0,2
9,0.7358214855194091,1,"[1, 0]",0.7391941547393791,10,"[[12.0, 3.0, 1.57, 9], [12.0, 5.0, 3.14, 10]]","[[13.0, 5.0, -0.0, 9], [13.0, 5.0, -1.57, 10]]","[[0.499999999925, 0.499999999925], [0.7612576936540131, 0.738742306120986]]",[1.0],[1.0],[0.522515387536403],[0.477484612463596],0,0,2
0,50.7185583114624,6,"[0, 0]",50.72316932678223,1,"[[1.0, 2.0, 0.0, 0], [3.0, 2.0, 0.0, 1]]","[[1.0, 4.0, 0.0, 0], [3.0, 4.0, 0.0, 1]]","[[0.499999999925, 0.499999999925], [0.7605937051415691, 0.7394062946334311]]",[1.0],[1.0],[0.521187410511316],[0.47881258948868305],0,1,2
