Unnamed: 0,agent,num_count,sum_payoffs,action,timestep,data_of_agent,run_num,selection_value
10,1,344,54.36228054858191,"[0.0, 0.0]",5,0,5,0.11096774193548387
11,1,358,58.10402401318971,"[2.0, 1.57]",5,0,5,0.11548387096774193
12,1,357,57.85442410681337,"[2.0, 0.0]",5,0,5,0.11516129032258064
13,1,340,53.3359879284506,"[1.0, 1.57]",5,0,5,0.10967741935483871
14,1,323,48.80323311773872,"[0.0, -1.57]",5,0,5,0.10419354838709677
15,1,356,57.636072708457945,"[2.0, -1.57]",5,0,5,0.11483870967741935
16,1,316,46.965711095016296,"[0.0, 1.57]",5,0,5,0.10193548387096774
17,1,352,56.49489904390773,"[1.0, 0.0]",5,0,5,0.1135483870967742
0,0,354,33.59384962662279,"[2.0, 0.0]",6,0,5,0.11419354838709678
1,0,339,30.640653896215408,"[1.0, 1.57]",6,0,5,0.10935483870967742
2,0,354,33.59904006775701,"[2.0, -1.57]",6,0,5,0.11419354838709678
3,0,340,30.796631783280684,"[1.0, 0.0]",6,0,5,0.10967741935483871
4,0,339,30.536845073531406,"[0.0, 1.57]",6,0,5,0.10935483870967742
5,0,339,30.645844337349583,"[0.0, 0.0]",6,0,5,0.10935483870967742
6,0,340,30.781060459878063,"[1.0, -1.57]",6,0,5,0.10967741935483871
7,0,354,33.55751653868338,"[2.0, 1.57]",6,0,5,0.11419354838709678
8,0,341,30.95780011148013,"[0.0, -1.57]",6,0,5,0.11
9,1,349,51.882882616435246,"[1.0, 1.57]",6,0,5,0.11258064516129032
10,1,349,51.86205027775464,"[2.0, -1.57]",6,0,5,0.11258064516129032
11,1,335,48.295440902977205,"[0.0, 1.57]",6,0,5,0.10806451612903226
12,1,336,48.52943419887903,"[0.0, 0.0]",6,0,5,0.10838709677419354
13,1,350,52.10644209946083,"[1.0, -1.57]",6,0,5,0.11290322580645161
14,1,348,51.62286654071861,"[1.0, 0.0]",6,0,5,0.11225806451612903
15,1,335,48.269400479626455,"[0.0, -1.57]",6,0,5,0.10806451612903226
16,1,349,51.882882616435296,"[2.0, 0.0]",6,0,5,0.11258064516129032
17,1,349,51.79955326171287,"[2.0, 1.57]",6,0,5,0.11258064516129032
0,0,343,32.143821634419645,"[1.0, 1.57]",7,0,5,0.11064516129032258
1,0,316,26.65119140019113,"[0.0, 0.0]",7,0,5,0.10193548387096774
2,0,315,26.56685218689939,"[0.0, 1.57]",7,0,5,0.10161290322580645
3,0,343,32.143821634419645,"[1.0, 0.0]",7,0,5,0.11064516129032258
4,0,343,32.143821634419645,"[1.0, -1.57]",7,0,5,0.11064516129032258
5,0,375,38.658119289108896,"[2.0, -1.57]",7,0,5,0.12096774193548387
6,0,375,38.658119289108896,"[2.0, 0.0]",7,0,5,0.12096774193548387
7,0,315,26.56685218689939,"[0.0, -1.57]",7,0,5,0.10161290322580645
8,0,375,38.658119289108896,"[2.0, 1.57]",7,0,5,0.12096774193548387
9,1,517,62.5538948826518,"[1.0, 1.57]",7,0,5,0.1667741935483871
10,1,517,62.5445203302455,"[1.0, -1.57]",7,0,5,0.1667741935483871
11,1,516,62.41362593856952,"[0.0, 1.57]",7,0,5,0.1664516129032258
12,1,516,62.41362593856952,"[0.0, -1.57]",7,0,5,0.1664516129032258
13,1,517,62.55389488265179,"[1.0, 0.0]",7,0,5,0.1667741935483871
14,1,517,62.55389488265179,"[0.0, 0.0]",7,0,5,0.1667741935483871
0,0,345,32.00892277138188,"[1.0, -1.57]",8,0,5,0.11129032258064517
1,0,345,32.00892277138188,"[0.0, 0.0]",8,0,5,0.11129032258064517
2,0,345,32.00892277138188,"[1.0, 0.0]",8,0,5,0.11129032258064517
3,0,345,32.00892277138188,"[1.0, 1.57]",8,0,5,0.11129032258064517
4,0,344,31.91614328508802,"[2.0, -1.57]",8,0,5,0.11096774193548387
5,0,344,31.91614328508802,"[0.0, 1.57]",8,0,5,0.11096774193548387
6,0,344,31.91614328508802,"[2.0, 0.0]",8,0,5,0.11096774193548387
7,0,344,31.91614328508802,"[2.0, 1.57]",8,0,5,0.11096774193548387
8,0,344,31.91614328508802,"[0.0, -1.57]",8,0,5,0.11096774193548387
9,1,517,52.18120197755216,"[0.0, 0.0]",8,0,5,0.1667741935483871
10,1,517,52.18120197755216,"[0.0, 1.57]",8,0,5,0.1667741935483871
11,1,517,52.18120197755216,"[1.0, 0.0]",8,0,5,0.1667741935483871
12,1,517,52.18120197755216,"[0.0, -1.57]",8,0,5,0.1667741935483871
13,1,516,52.08027121937507,"[1.0, -1.57]",8,0,5,0.1664516129032258
14,1,516,52.08027121937507,"[1.0, 1.57]",8,0,5,0.1664516129032258
0,0,517,43.170294972533455,"[1.0, -1.57]",9,0,5,0.1667741935483871
1,0,517,43.170294972533455,"[0.0, 1.57]",9,0,5,0.1667741935483871
2,0,517,43.170294972533455,"[1.0, 0.0]",9,0,5,0.1667741935483871
3,0,517,43.170294972533455,"[1.0, 1.57]",9,0,5,0.1667741935483871
4,0,516,43.08679343486898,"[0.0, -1.57]",9,0,5,0.1664516129032258
5,0,516,43.08679343486898,"[0.0, 0.0]",9,0,5,0.1664516129032258
6,1,517,46.96308177979618,"[0.0, 0.0]",9,0,5,0.1667741935483871
7,1,517,46.96308177979618,"[1.0, 1.57]",9,0,5,0.1667741935483871
8,1,517,46.96308177979618,"[1.0, 0.0]",9,0,5,0.1667741935483871
9,1,517,46.96308177979618,"[1.0, -1.57]",9,0,5,0.1667741935483871
10,1,516,46.87224409743681,"[0.0, 1.57]",9,0,5,0.1664516129032258
11,1,516,46.87224409743681,"[0.0, -1.57]",9,0,5,0.1664516129032258
0,0,349,181.0859069765177,"[1.0, -1.57]",0,1,5,0.11258064516129032
1,0,329,168.67874679508913,"[0.0, -1.57]",0,1,5,0.10612903225806451
2,0,325,166.1999314739334,"[0.0, 0.0]",0,1,5,0.10483870967741936
3,0,383,202.6998322492591,"[2.0, -1.57]",0,1,5,0.1235483870967742
4,0,430,232.56790316499908,"[2.0, 0.0]",0,1,5,0.13870967741935483
5,0,299,150.11392905342902,"[1.0, 1.57]",0,1,5,0.0964516129032258
6,0,319,162.58685068393632,"[2.0, 1.57]",0,1,5,0.10290322580645161
7,0,370,194.4130481503375,"[1.0, 0.0]",0,1,5,0.11935483870967742
8,0,296,148.27569858505507,"[0.0, 1.57]",0,1,5,0.09548387096774194
9,1,434,230.46881638544335,"[2.0, 0.0]",0,1,5,0.14
10,1,296,145.03407200651242,"[0.0, -1.57]",0,1,5,0.09548387096774194
11,1,376,194.2962729212955,"[2.0, 1.57]",0,1,5,0.12129032258064516
12,1,365,187.39976465269723,"[1.0, 0.0]",0,1,5,0.11774193548387096
13,1,335,168.99063786719762,"[1.0, 1.57]",0,1,5,0.10806451612903226
14,1,337,170.15776391896347,"[0.0, 0.0]",0,1,5,0.10870967741935483
15,1,337,170.25473807791542,"[0.0, 1.57]",0,1,5,0.10870967741935483
16,1,305,150.67459401428093,"[2.0, -1.57]",0,1,5,0.09838709677419355
17,1,315,156.56206489967514,"[1.0, -1.57]",0,1,5,0.10161290322580645
0,0,359,172.56549703588047,"[1.0, -1.57]",1,1,5,0.11580645161290322
1,0,318,148.66308910214613,"[0.0, -1.57]",1,1,5,0.10258064516129033
2,0,463,234.23373459162207,"[2.0, 0.0]",1,1,5,0.14935483870967742
3,0,307,142.2012458874414,"[1.0, 1.57]",1,1,5,0.09903225806451613
4,0,302,139.30409375848225,"[2.0, 1.57]",1,1,5,0.09741935483870967
5,0,376,182.42815977277095,"[2.0, -1.57]",1,1,5,0.12129032258064516
