agent,action,num_iter,runtime,payoff_mean,payoff_var
0,"[2.0, 1.5707963267948966]",100.0,1.96,0.39456096142902475,0.000163231423867512
0,"[2.0, 1.5707963267948966]",600.0,12.06,0.3914695934930919,2.0719088231668207e-05
0,"[2.0, 1.5707963267948966]",1100.0,27.21,0.39152143710571524,9.648548747510463e-06
0,"[2.0, 1.5707963267948966]",1600.0,29.7,0.392977314515924,8.39552973424155e-06
0,"[2.0, 1.5707963267948966]",2100.0,38.46,0.39201455545871317,7.52750265566514e-06
0,"[2.0, 1.5707963267948966]",2600.0,47.8,0.39125572303778156,1.383186546740677e-06
0,"[2.0, 1.5707963267948966]",3100.0,45.75,0.39068923617633355,1.4484716154877894e-06
0,"[2.0, 1.5707963267948966]",3600.0,50.54,0.38781701964556814,2.0588113822808288e-06
0,"[2.0, 1.5707963267948966]",4100.0,58.28,0.386392884323075,3.1344716919226553e-06
0,"[2.0, 1.5707963267948966]",4600.0,64.21,0.3847869561105871,1.7118609212560346e-06
0,"[1.0, 0.0]",100.0,1.96,0.38774036515259014,0.0004095906819773452
0,"[1.0, 0.0]",600.0,12.06,0.3889860730401227,2.8357992095970388e-05
0,"[1.0, 0.0]",1100.0,27.21,0.3856215579911326,2.3655749906740264e-05
0,"[1.0, 0.0]",1600.0,29.7,0.38809175023871745,9.956013233734806e-06
0,"[1.0, 0.0]",2100.0,38.46,0.3873289156759328,1.0134297552722719e-05
0,"[1.0, 0.0]",2600.0,47.8,0.3869058518987327,6.605535089431752e-06
0,"[1.0, 0.0]",3100.0,45.75,0.3872904926652271,6.328595111439874e-06
0,"[1.0, 0.0]",3600.0,50.54,0.3841258109690296,3.999873253039869e-06
0,"[1.0, 0.0]",4100.0,58.28,0.38346014079430885,9.418087144969701e-07
0,"[1.0, 0.0]",4600.0,64.21,0.3830743868815864,2.4011585290947095e-06
0,"[2.0, -1.5707963267948966]",100.0,1.96,0.39817109898483866,0.0001475023137895806
0,"[2.0, -1.5707963267948966]",600.0,12.06,0.39380764984851657,1.4689841230788712e-05
0,"[2.0, -1.5707963267948966]",1100.0,27.21,0.39582669878696564,1.4909138046307084e-05
0,"[2.0, -1.5707963267948966]",1600.0,29.7,0.39585465966530287,1.690769254666579e-05
0,"[2.0, -1.5707963267948966]",2100.0,38.46,0.39395327426220383,1.3069541230840893e-05
0,"[2.0, -1.5707963267948966]",2600.0,47.8,0.39556593578401256,4.884311914732999e-06
0,"[2.0, -1.5707963267948966]",3100.0,45.75,0.392977776183443,3.510402882177029e-06
0,"[2.0, -1.5707963267948966]",3600.0,50.54,0.39034186906076995,3.3100853995357568e-06
0,"[2.0, -1.5707963267948966]",4100.0,58.28,0.3885534949650699,4.137542882651685e-06
0,"[2.0, -1.5707963267948966]",4600.0,64.21,0.38760371611330563,2.147610972556478e-06
0,"[0.0, 1.5707963267948966]",100.0,1.96,0.41235529517829617,3.174930926014462e-05
0,"[0.0, 1.5707963267948966]",600.0,12.06,0.39592461016248665,1.851929742885753e-05
0,"[0.0, 1.5707963267948966]",1100.0,27.21,0.3956456585865945,1.3932993594416248e-05
0,"[0.0, 1.5707963267948966]",1600.0,29.7,0.39402764673874735,6.722693307997482e-06
0,"[0.0, 1.5707963267948966]",2100.0,38.46,0.39424605068877716,2.56269162183767e-06
0,"[0.0, 1.5707963267948966]",2600.0,47.8,0.39317483098992045,2.175706030044857e-06
0,"[0.0, 1.5707963267948966]",3100.0,45.75,0.3917110427899779,1.8470115171284193e-06
0,"[0.0, 1.5707963267948966]",3600.0,50.54,0.3880123878443796,1.3628501611866992e-06
0,"[0.0, 1.5707963267948966]",4100.0,58.28,0.3863068650407821,1.0131866694660239e-06
0,"[0.0, 1.5707963267948966]",4600.0,64.21,0.3841391455839577,1.363173274153257e-06
0,"[2.0, 0.0]",100.0,1.96,0.3862081174548405,0.0005956996933169518
0,"[2.0, 0.0]",600.0,12.06,0.393419561189689,1.9031451758462695e-05
0,"[2.0, 0.0]",1100.0,27.21,0.3936604388261893,3.0473927675507966e-05
0,"[2.0, 0.0]",1600.0,29.7,0.3958986959756565,1.1230722770310628e-05
0,"[2.0, 0.0]",2100.0,38.46,0.3951096524420251,1.0234128810353011e-05
0,"[2.0, 0.0]",2600.0,47.8,0.39591667716163814,7.479217533360314e-06
0,"[2.0, 0.0]",3100.0,45.75,0.39448481776976385,3.25149728293778e-06
0,"[2.0, 0.0]",3600.0,50.54,0.39219766628195846,4.966414223092962e-06
0,"[2.0, 0.0]",4100.0,58.28,0.39136966330983924,4.0063753082406566e-06
0,"[2.0, 0.0]",4600.0,64.21,0.39122011910212967,3.2688005275626207e-06
0,"[0.0, 0.0]",100.0,1.96,0.40235071430194075,0.0003023629814491428
0,"[0.0, 0.0]",600.0,12.06,0.39164631022961116,3.6945406201966356e-05
0,"[0.0, 0.0]",1100.0,27.21,0.3886066686993439,2.3985921310776335e-05
0,"[0.0, 0.0]",1600.0,29.7,0.39028894937791697,1.7814065657022597e-05
0,"[0.0, 0.0]",2100.0,38.46,0.3904266731510091,1.0900656490156955e-05
0,"[0.0, 0.0]",2600.0,47.8,0.38889350451663174,5.6689003163228465e-06
0,"[0.0, 0.0]",3100.0,45.75,0.3867406178721725,5.447659407165999e-06
0,"[0.0, 0.0]",3600.0,50.54,0.38503174267269624,2.4632042216746545e-06
0,"[0.0, 0.0]",4100.0,58.28,0.3842872515867603,3.0332453341508366e-06
0,"[0.0, 0.0]",4600.0,64.21,0.3822183724523966,1.5110572140116688e-06
0,"[1.0, 1.5707963267948966]",100.0,1.96,0.4067860196963703,0.00014648411935804073
0,"[1.0, 1.5707963267948966]",600.0,12.06,0.395497321754679,8.346348422808948e-06
0,"[1.0, 1.5707963267948966]",1100.0,27.21,0.39527660601454484,1.1828158153820658e-05
0,"[1.0, 1.5707963267948966]",1600.0,29.7,0.3946340291579876,8.316226538294816e-06
0,"[1.0, 1.5707963267948966]",2100.0,38.46,0.3939672908441739,1.2390525474740667e-05
0,"[1.0, 1.5707963267948966]",2600.0,47.8,0.3942197820580059,3.079445595002641e-06
0,"[1.0, 1.5707963267948966]",3100.0,45.75,0.39131158583332326,1.1749273680869631e-06
0,"[1.0, 1.5707963267948966]",3600.0,50.54,0.38848483229426034,1.6306622743412042e-06
0,"[1.0, 1.5707963267948966]",4100.0,58.28,0.38703891313772065,1.51153710846781e-06
0,"[1.0, 1.5707963267948966]",4600.0,64.21,0.38462352333212474,1.2400482559821506e-06
0,"[1.0, -1.5707963267948966]",100.0,1.96,0.41383017206127554,0.00014891510826643315
0,"[1.0, -1.5707963267948966]",600.0,12.06,0.40152934325335227,2.2809373479001917e-05
0,"[1.0, -1.5707963267948966]",1100.0,27.21,0.3978261083808018,7.1515452662939845e-06
0,"[1.0, -1.5707963267948966]",1600.0,29.7,0.3976010920742111,7.273064454117772e-06
0,"[1.0, -1.5707963267948966]",2100.0,38.46,0.3976885035225055,6.761253143750842e-06
0,"[1.0, -1.5707963267948966]",2600.0,47.8,0.3970903522808778,1.257061775128892e-06
0,"[1.0, -1.5707963267948966]",3100.0,45.75,0.39439777801660403,2.0637235277312543e-06
0,"[1.0, -1.5707963267948966]",3600.0,50.54,0.3914930978333807,8.463178845091814e-07
0,"[1.0, -1.5707963267948966]",4100.0,58.28,0.3895426039643074,3.7433277335640845e-06
0,"[1.0, -1.5707963267948966]",4600.0,64.21,0.3866823002408622,6.376193490711467e-07
0,"[0.0, -1.5707963267948966]",100.0,1.96,0.4106646218671107,9.525458790745852e-05
0,"[0.0, -1.5707963267948966]",600.0,12.06,0.39579484129363707,8.668753479954586e-06
0,"[0.0, -1.5707963267948966]",1100.0,27.21,0.39602973690019316,8.25353923957285e-06
0,"[0.0, -1.5707963267948966]",1600.0,29.7,0.3956479164490808,5.092635868110618e-06
0,"[0.0, -1.5707963267948966]",2100.0,38.46,0.3949958440868953,8.96765067287066e-06
0,"[0.0, -1.5707963267948966]",2600.0,47.8,0.3941630726325672,3.6302368720290786e-06
0,"[0.0, -1.5707963267948966]",3100.0,45.75,0.3923541475121296,3.0659080192272303e-06
0,"[0.0, -1.5707963267948966]",3600.0,50.54,0.39016197531080987,1.0606771168022063e-06
0,"[0.0, -1.5707963267948966]",4100.0,58.28,0.3872920928106479,1.445540739793432e-06
0,"[0.0, -1.5707963267948966]",4600.0,64.21,0.3848212843103357,1.9474202515197776e-06
1,"[0.0, 1.5707963267948966]",100.0,1.96,0.3635960883985707,0.000254140027534676
1,"[0.0, 1.5707963267948966]",600.0,12.06,0.3579854953053721,2.023924570229209e-05
1,"[0.0, 1.5707963267948966]",1100.0,27.21,0.3560298778237758,1.0690558908734607e-05
1,"[0.0, 1.5707963267948966]",1600.0,29.7,0.3565923284905143,1.8627530548106844e-05
1,"[0.0, 1.5707963267948966]",2100.0,38.46,0.35701096679375843,7.112617506008181e-06
1,"[0.0, 1.5707963267948966]",2600.0,47.8,0.35621882462369264,6.4626745663416705e-06
1,"[0.0, 1.5707963267948966]",3100.0,45.75,0.3569004369170323,3.682707259421698e-06
1,"[0.0, 1.5707963267948966]",3600.0,50.54,0.35462450320463296,2.9190332706603207e-06
1,"[0.0, 1.5707963267948966]",4100.0,58.28,0.35298303022050787,2.2823803667207044e-06
1,"[0.0, 1.5707963267948966]",4600.0,64.21,0.35085193873496373,2.0101426879257337e-06
1,"[0.0, 0.0]",100.0,1.96,0.36634633215563583,0.00011764632362336521
1,"[0.0, 0.0]",600.0,12.06,0.36176929250509915,1.1064507033783155e-05
1,"[0.0, 0.0]",1100.0,27.21,0.36006105014069345,7.762953421270594e-06
1,"[0.0, 0.0]",1600.0,29.7,0.3615817987053653,1.603448853422824e-05
1,"[0.0, 0.0]",2100.0,38.46,0.3605254848877658,5.413808260988601e-06
1,"[0.0, 0.0]",2600.0,47.8,0.3626595273735454,3.5060555348481443e-06
1,"[0.0, 0.0]",3100.0,45.75,0.3605154496012031,2.5930985334935893e-06
1,"[0.0, 0.0]",3600.0,50.54,0.3599634307265483,7.844243026206907e-07
1,"[0.0, 0.0]",4100.0,58.28,0.35783729711966406,2.32796380396138e-06
1,"[0.0, 0.0]",4600.0,64.21,0.3564596429495162,2.4095125351856203e-06
1,"[1.0, -1.5707963267948966]",100.0,1.96,0.3829336886206471,7.58101988530692e-05
1,"[1.0, -1.5707963267948966]",600.0,12.06,0.3744341717197726,1.1381888489229704e-05
1,"[1.0, -1.5707963267948966]",1100.0,27.21,0.3729369296302113,1.397065136581678e-05
1,"[1.0, -1.5707963267948966]",1600.0,29.7,0.37202427901026164,6.376251024869124e-06
1,"[1.0, -1.5707963267948966]",2100.0,38.46,0.37168223192053107,9.862668648050075e-06
1,"[1.0, -1.5707963267948966]",2600.0,47.8,0.3702199521331799,5.100742963220199e-06
1,"[1.0, -1.5707963267948966]",3100.0,45.75,0.3689434764288396,3.7574310193349467e-06
1,"[1.0, -1.5707963267948966]",3600.0,50.54,0.36651151198722853,1.875699026118313e-06
1,"[1.0, -1.5707963267948966]",4100.0,58.28,0.3640775933657986,1.2494589866248898e-06
1,"[1.0, -1.5707963267948966]",4600.0,64.21,0.36262219143360586,3.287100911722292e-06
1,"[0.0, -1.5707963267948966]",100.0,1.96,0.3731888352249123,0.00032995492670258254
1,"[0.0, -1.5707963267948966]",600.0,12.06,0.3583128093935585,2.8574447440885932e-05
1,"[0.0, -1.5707963267948966]",1100.0,27.21,0.3555428402462711,1.1553757118066744e-05
1,"[0.0, -1.5707963267948966]",1600.0,29.7,0.3560249444256393,1.500638605710629e-05
1,"[0.0, -1.5707963267948966]",2100.0,38.46,0.35649091281350687,5.418509786640774e-06
1,"[0.0, -1.5707963267948966]",2600.0,47.8,0.3561394539171914,9.686799205432941e-06
1,"[0.0, -1.5707963267948966]",3100.0,45.75,0.35565095968994886,2.340626654138313e-06
1,"[0.0, -1.5707963267948966]",3600.0,50.54,0.35474376582365824,1.1391342336693485e-06
1,"[0.0, -1.5707963267948966]",4100.0,58.28,0.35225065621245477,2.925305768973559e-06
1,"[0.0, -1.5707963267948966]",4600.0,64.21,0.3500922026308961,2.349626495181195e-06
1,"[1.0, 0.0]",100.0,1.96,0.3962977758318047,0.00013756751011474524
1,"[1.0, 0.0]",600.0,12.06,0.38216598540193225,1.4454321415976004e-05
1,"[1.0, 0.0]",1100.0,27.21,0.38022766779987244,1.9439937401774813e-05
1,"[1.0, 0.0]",1600.0,29.7,0.3798286786795305,8.181602213703667e-06
1,"[1.0, 0.0]",2100.0,38.46,0.38093065813470434,4.7142026510750066e-06
1,"[1.0, 0.0]",2600.0,47.8,0.37915237431559584,4.577350090669843e-06
1,"[1.0, 0.0]",3100.0,45.75,0.3759139194394583,1.772125086647142e-06
1,"[1.0, 0.0]",3600.0,50.54,0.37302485676021047,2.5021948710018174e-06
1,"[1.0, 0.0]",4100.0,58.28,0.3703108485168098,2.0253291204320415e-06
1,"[1.0, 0.0]",4600.0,64.21,0.3691016980350526,2.2994752512376735e-06
1,"[1.0, 1.5707963267948966]",100.0,1.96,0.38712773947922763,0.0002116075655418873
1,"[1.0, 1.5707963267948966]",600.0,12.06,0.37116066960017075,2.309909547003303e-05
1,"[1.0, 1.5707963267948966]",1100.0,27.21,0.37230866229627324,8.480281638440886e-06
1,"[1.0, 1.5707963267948966]",1600.0,29.7,0.37025495325108326,9.455217247356875e-06
1,"[1.0, 1.5707963267948966]",2100.0,38.46,0.37059596944916595,9.05821262424506e-06
1,"[1.0, 1.5707963267948966]",2600.0,47.8,0.37031476376012085,3.195160905031957e-06
1,"[1.0, 1.5707963267948966]",3100.0,45.75,0.3679692278426144,3.1819420377547846e-06
1,"[1.0, 1.5707963267948966]",3600.0,50.54,0.3656891231773926,3.1647354968328498e-06
1,"[1.0, 1.5707963267948966]",4100.0,58.28,0.3633431024755751,2.007256707722358e-06
1,"[1.0, 1.5707963267948966]",4600.0,64.21,0.36094770060839393,2.913268062916913e-06
