agent,action,num_iter,runtime,payoff_mean,payoff_var
0,"[2.0, 1.5707963267948966]",100.0,3.33,0.3321070591380392,0.0001562499254804464
0,"[2.0, 1.5707963267948966]",600.0,23.16,0.33221503391248425,1.860624102794537e-05
0,"[2.0, 1.5707963267948966]",1100.0,38.68,0.3287847440923098,9.54946085660888e-06
0,"[2.0, 1.5707963267948966]",1600.0,51.39,0.32879763654508826,7.216585055285752e-06
0,"[2.0, 1.5707963267948966]",2100.0,67.13,0.33104030351297836,4.412006084614086e-06
0,"[2.0, 1.5707963267948966]",2600.0,75.27,0.33037578604363016,4.8613160304346705e-06
0,"[2.0, 1.5707963267948966]",3100.0,79.43,0.3290690465804712,1.3806552036896595e-06
0,"[2.0, 1.5707963267948966]",3600.0,88.95,0.3259293923990393,1.1985676067878654e-06
0,"[2.0, 1.5707963267948966]",4100.0,104.68,0.32387561979260415,3.4962760096205003e-06
0,"[2.0, 1.5707963267948966]",4600.0,114.05,0.3230646608053092,2.453795346542351e-06
0,"[1.0, 0.0]",100.0,3.33,0.33890199445869185,0.00017471115594062004
0,"[1.0, 0.0]",600.0,23.16,0.3292705258752875,1.5426074496216942e-05
0,"[1.0, 0.0]",1100.0,38.68,0.32539524271929376,1.048053316456261e-05
0,"[1.0, 0.0]",1600.0,51.39,0.325909125251213,6.406489200362368e-06
0,"[1.0, 0.0]",2100.0,67.13,0.3274852616194652,6.229599525959359e-06
0,"[1.0, 0.0]",2600.0,75.27,0.3248161745792179,5.884108597490823e-06
0,"[1.0, 0.0]",3100.0,79.43,0.3242447802866269,2.053192577426882e-06
0,"[1.0, 0.0]",3600.0,88.95,0.32373809926603886,1.1419491708605642e-06
0,"[1.0, 0.0]",4100.0,104.68,0.321097152386468,3.3108110064785224e-06
0,"[1.0, 0.0]",4600.0,114.05,0.32147545241480585,2.2327612514219717e-06
0,"[2.0, -1.5707963267948966]",100.0,3.33,0.3376373582823297,8.790420693220872e-05
0,"[2.0, -1.5707963267948966]",600.0,23.16,0.3338910920188217,1.9913150039311573e-05
0,"[2.0, -1.5707963267948966]",1100.0,38.68,0.33375756222924713,4.229715854825404e-06
