timestep,runtime,game_length,winner,runtime_selfplay,T_terminal,trajectory_0,trajectory_1,payoff_total,coll_payoff_0,coll_payoff_1,final_lead_payoff_0,final_lead_payoff_1,collisions,data_of_agent,run_num
7,21.60558247566223,2,"[0, 0]",21.61495804786682,8,"[[5.0, 2.0, -1.57, 7], [5.0, 2.0, 0.0, 8]]","[[4.0, 7.0, 0.0, 7], [5.0, 7.0, 0.0, 8]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,1,9
8,13.820494174957275,2,"[0, 0]",13.82535433769226,9,"[[5.0, 1.0, 0.0, 8], [6.0, 1.0, -1.57, 9]]","[[5.0, 7.0, 0.0, 8], [6.0, 7.0, 0.0, 9]]","[[0.8999999998199999, 0.8999999998199999], [0.9499999998099999, 0.9499999998099999]]",[1.0],[1.0],[0.5],[0.5],0,1,9
0,81.94276261329651,6,"[0, 0]",81.94872856140137,1,"[[1.0, 3.0, 0.0, 0], [2.0, 3.0, -1.57, 1]]","[[1.0, 5.0, 0.0, 0], [2.0, 5.0, 1.57, 1]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,6
1,63.341922760009766,5,"[0, 0]",63.347808837890625,2,"[[2.0, 3.0, -1.57, 1], [2.0, 2.0, -1.57, 2]]","[[2.0, 5.0, 1.57, 1], [2.0, 6.0, 1.57, 2]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,6
2,58.46919655799866,5,"[0, 0]",58.47772240638733,3,"[[2.0, 2.0, -1.57, 2], [2.0, 1.0, 0.0, 3]]","[[2.0, 6.0, 1.57, 2], [2.0, 7.0, -0.0, 3]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,6
3,67.88740468025208,5,"[0, 0]",67.89386749267578,4,"[[2.0, 1.0, 0.0, 3], [3.0, 1.0, 0.0, 4]]","[[2.0, 7.0, -0.0, 3], [3.0, 7.0, 0.0, 4]]","[[0.499999999925, 0.499999999925], [0.7499999998875, 0.7499999998875]]",[1.0],[1.0],[0.5],[0.5],0,0,6
4,41.84089994430542,4,"[0, 0]",41.84871959686279,5,"[[3.0, 1.0, 0.0, 4], [4.0, 1.0, 1.57, 5]]","[[2.0, 7.0, 0.0, 4], [3.0, 7.0, 0.0, 5]]","[[0.499999999925, 0.499999999925], [0.7999999998799999, 0.699999999895]]",[1.0],[1.0],[0.6000000000000001],[0.4],0,0,6
5,32.19997811317444,3,"[0, 0]",32.205894231796265,6,"[[4.0, 1.0, 1.57, 5], [4.0, 2.0, -0.0, 6]]","[[2.0, 7.0, -1.57, 5], [2.0, 7.0, 0.0, 6]]","[[0.499999999925, 0.499999999925], [0.8499999998725001, 0.6499999999025]]",[1.0],[1.0],[0.7000000000000001],[0.30000000000000004],0,0,6
6,54.80836081504822,3,"[0, 0]",54.81792163848877,7,"[[4.0, 2.0, -0.0, 6], [5.0, 2.0, 1.57, 7]]","[[2.0, 7.0, -1.57, 6], [2.0, 7.0, 0.0, 7]]","[[0.499999999925, 0.499999999925], [0.899999999865, 0.59999999991]]",[1.0],[1.0],[0.8],[0.2],0,0,6
7,16.236391067504883,2,"[0, 0]",16.24186086654663,8,"[[5.0, 2.0, 1.57, 7], [5.0, 2.0, -0.0, 8]]","[[2.0, 6.0, -1.57, 7], [2.0, 5.0, -1.57, 8]]","[[0.499999999925, 0.499999999925], [0.899999999865, 0.59999999991]]",[1.0],[1.0],[0.8],[0.2],0,0,6
