agent,action,num_iter,runtime,payoff_mean,payoff_var
0,"[2.0, 0.0]",100.0,3.32,0.35949510548570823,0.0004693535629488569
0,"[2.0, 0.0]",600.0,23.51,0.36985272778558,5.9663233342055965e-05
0,"[2.0, 0.0]",1100.0,40.36,0.3716307753604633,3.546728560927586e-05
0,"[2.0, 0.0]",1600.0,51.8,0.371505197106938,7.156661562181173e-06
0,"[2.0, 0.0]",2100.0,67.5,0.37021314363932556,8.64997677837288e-06
0,"[2.0, 0.0]",2600.0,67.69,0.369644810560278,8.587999413528062e-06
0,"[2.0, 0.0]",3100.0,77.36,0.36951151868620846,4.97443048996414e-06
0,"[2.0, 0.0]",3600.0,93.26,0.36753600272632525,5.199771619942769e-06
0,"[2.0, 0.0]",4100.0,102.61,0.36561811527530275,1.3379827409120838e-06
0,"[2.0, 0.0]",4600.0,103.53,0.3646677635824326,5.401588899537999e-06
0,"[2.0, -1.5707963267948966]",100.0,3.32,0.366649533544061,0.00022506963845038026
0,"[2.0, -1.5707963267948966]",600.0,23.51,0.3655442869730684,3.170600459547937e-05
0,"[2.0, -1.5707963267948966]",1100.0,40.36,0.3656231666961617,9.750273220676708e-06
0,"[2.0, -1.5707963267948966]",1600.0,51.8,0.36656177722372785,9.908680990926834e-06
0,"[2.0, -1.5707963267948966]",2100.0,67.5,0.36557288632863905,1.5556900773872204e-05
0,"[2.0, -1.5707963267948966]",2600.0,67.69,0.36476548575451045,1.0723731687207717e-05
0,"[2.0, -1.5707963267948966]",3100.0,77.36,0.36467668025316075,4.586789128602653e-06
0,"[2.0, -1.5707963267948966]",3600.0,93.26,0.36260072075801675,2.443713924100539e-06
0,"[2.0, -1.5707963267948966]",4100.0,102.61,0.35998646962581604,1.2144939466189158e-06
0,"[2.0, -1.5707963267948966]",4600.0,103.53,0.35806405674258335,3.126160395285926e-06
0,"[1.0, -1.5707963267948966]",100.0,3.32,0.37730326207657006,1.9413328311056457e-05
0,"[1.0, -1.5707963267948966]",600.0,23.51,0.3681101337501924,1.0616169025057181e-05
0,"[1.0, -1.5707963267948966]",1100.0,40.36,0.3670989670591617,5.3237057392230815e-06
0,"[1.0, -1.5707963267948966]",1600.0,51.8,0.3655590101910719,6.424641322342688e-06
0,"[1.0, -1.5707963267948966]",2100.0,67.5,0.3658897940622939,7.463103064574938e-06
0,"[1.0, -1.5707963267948966]",2600.0,67.69,0.3646431963466579,6.4826371467214995e-06
0,"[1.0, -1.5707963267948966]",3100.0,77.36,0.36295110863185953,2.9148347131647285e-06
0,"[1.0, -1.5707963267948966]",3600.0,93.26,0.36017761402984727,3.808642984320392e-06
0,"[1.0, -1.5707963267948966]",4100.0,102.61,0.35815364584378495,2.2668532906951794e-06
0,"[1.0, -1.5707963267948966]",4600.0,103.53,0.35590867610541715,9.164838365858783e-07
0,"[2.0, 1.5707963267948966]",100.0,3.32,0.36366084690716854,0.0002929110052886916
0,"[2.0, 1.5707963267948966]",600.0,23.51,0.3651695928850372,2.2723175848880625e-05
0,"[2.0, 1.5707963267948966]",1100.0,40.36,0.3664380517441369,5.938479878072734e-06
0,"[2.0, 1.5707963267948966]",1600.0,51.8,0.3657800324400629,6.393023639730306e-06
0,"[2.0, 1.5707963267948966]",2100.0,67.5,0.3661689472851074,6.454307161030298e-06
0,"[2.0, 1.5707963267948966]",2600.0,67.69,0.3656877596794484,7.290961395612034e-06
0,"[2.0, 1.5707963267948966]",3100.0,77.36,0.3627240601540484,8.557489842118603e-06
0,"[2.0, 1.5707963267948966]",3600.0,93.26,0.361040299166715,4.8898568606837675e-06
0,"[2.0, 1.5707963267948966]",4100.0,102.61,0.36021167811255766,2.1393531444706395e-06
0,"[2.0, 1.5707963267948966]",4600.0,103.53,0.35757651502624954,1.5441299220612528e-06
0,"[1.0, 0.0]",100.0,3.32,0.35058172840750956,0.00019499531192828824
0,"[1.0, 0.0]",600.0,23.51,0.3567642213766929,2.765035227589924e-05
0,"[1.0, 0.0]",1100.0,40.36,0.35676000695491716,3.8835916241465914e-05
0,"[1.0, 0.0]",1600.0,51.8,0.3603338115804761,1.463614354171009e-05
0,"[1.0, 0.0]",2100.0,67.5,0.35877169458841607,4.8864294172389935e-06
0,"[1.0, 0.0]",2600.0,67.69,0.3595143451818208,8.557534164931191e-06
