agent,action,num_iter,runtime,payoff_mean,payoff_var
0,"[2.0, 0.0]",100.0,0.37,0.2872336100967751,0.001319978065346236
0,"[2.0, 0.0]",600.0,1.79,0.24592182171712174,3.684172816380213e-05
0,"[2.0, 0.0]",1100.0,2.63,0.2422764546184605,6.43128650473712e-06
0,"[2.0, 0.0]",1600.0,3.5,0.24072005959714488,5.552152916697415e-06
0,"[2.0, 0.0]",2100.0,4.56,0.23994356982836024,3.0106643275247235e-06
0,"[2.0, 0.0]",2600.0,4.49,0.24005835312411597,9.404482880047899e-07
0,"[2.0, 0.0]",3100.0,4.57,0.23855755101343495,9.841246158275324e-07
0,"[2.0, 0.0]",3600.0,5.41,0.23852969339273727,1.2430504741290844e-06
0,"[2.0, 0.0]",4100.0,5.4,0.23857496907798598,3.259079654312056e-07
0,"[2.0, 0.0]",4600.0,4.83,0.23817440327471914,2.75006663176855e-07
0,"[2.0, -1.5707963267948966]",100.0,0.37,0.3495375714669591,4.6724503518051217e-05
0,"[2.0, -1.5707963267948966]",600.0,1.79,0.24218714473884267,1.0303801543493106e-06
0,"[2.0, -1.5707963267948966]",1100.0,2.63,0.23288622989968774,8.300399716010006e-07
0,"[2.0, -1.5707963267948966]",1600.0,3.5,0.22964012011486915,5.696750619244956e-07
0,"[2.0, -1.5707963267948966]",2100.0,4.56,0.22804581892935555,3.503185401823359e-07
0,"[2.0, -1.5707963267948966]",2600.0,4.49,0.22722920019715728,2.359917074177968e-07
0,"[2.0, -1.5707963267948966]",3100.0,4.57,0.2261858823031342,3.230043976309395e-07
0,"[2.0, -1.5707963267948966]",3600.0,5.41,0.22539928163881587,1.0076516730629423e-07
0,"[2.0, -1.5707963267948966]",4100.0,5.4,0.22511864575367246,1.8422435747579865e-07
0,"[2.0, -1.5707963267948966]",4600.0,4.83,0.2248812332042332,1.6343986565904576e-07
0,"[1.0, -1.5707963267948966]",100.0,0.37,0.4299545453900523,9.920633340952811e-06
0,"[1.0, -1.5707963267948966]",600.0,1.79,0.24597920257758593,1.07287967276394e-06
0,"[1.0, -1.5707963267948966]",1100.0,2.63,0.22872234690094081,2.1464018932611437e-07
0,"[1.0, -1.5707963267948966]",1600.0,3.5,0.22164382867858778,3.135003426245384e-07
0,"[1.0, -1.5707963267948966]",2100.0,4.56,0.21814604724697034,4.61550661896699e-07
0,"[1.0, -1.5707963267948966]",2600.0,4.49,0.2159005341280495,2.8340648217404957e-07
0,"[1.0, -1.5707963267948966]",3100.0,4.57,0.21454363529057222,2.1959558112000082e-07
0,"[1.0, -1.5707963267948966]",3600.0,5.41,0.2133584778029991,1.317135365797845e-07
0,"[1.0, -1.5707963267948966]",4100.0,5.4,0.21246264349410104,1.7748989157132535e-07
0,"[1.0, -1.5707963267948966]",4600.0,4.83,0.2118753962521794,1.1266421893857408e-07
0,"[2.0, 1.5707963267948966]",100.0,0.37,0.3496525746455814,2.0034718901620747e-05
0,"[2.0, 1.5707963267948966]",600.0,1.79,0.24215133167131855,7.252068227346606e-07
